nPsoRun,n_iter,S,fgbest,optDes
419,1591,300,0.8595341777867562,[-0.8958109090490504 -0.9999999999846797; 0.9999999964306677 -0.9999999983849832; 0.9873680722375984 0.04053631719618707; -0.9999999989135173 0.01082156365204145; -0.023752445153880718 0.5704593642552058; -0.8735543107981631 0.9999999998871716; 0.995042209181978 0.9999999999999937; 0.05364832721259163 -0.6336459883791978]
420,2581,300,0.8606760357198868,[0.0514690964299997 0.5871049740678738; 0.8900737137613138 -1.0; -0.9545296490047324 -0.9999999999987862; -0.8526093110474092 0.9999999991767593; 0.9999999797854271 0.9999999999999994; -0.9999999999996423 0.051855074567012834; -0.053790978344583434 -0.5681543249787571; 0.9999986403225557 -0.06651617215783907]
421,1463,300,0.8339650538588445,[0.167343046748284 0.014761104565368234; 0.018624781044581457 -0.9999996277496126; 0.9999999997895015 -0.7423900578741448; -1.0 -1.0; 0.12050919385714175 0.9999996841261827; -0.9999999103123821 0.9999999774926986; 1.0 0.5724010409234138; -0.7940802305632207 -0.006899118437169919]
422,1194,300,0.833187730673381,[-0.999412009326363 0.06775179352875588; -0.9999999982399717 -0.9999999935198323; 0.651051698472401 0.9999999968041209; 0.0007182012120564615 -0.7936757234831928; 0.9999999966710585 -0.9999999980548064; -0.6368465001037037 1.0; 0.9999998882874077 0.0583519239260296; 0.002613575094904258 0.14310666900155716]
423,1378,300,0.8610052019930508,[0.0506836601320523 -0.5997737861803699; -0.9999999999993023 -0.05688394806664857; -0.8804560710421618 -0.9999999999999524; -0.07411252572065513 0.5519795911438262; 0.9798231967552175 -0.9999999999990772; 0.8286066231947855 0.999999999999768; -0.9999999999995949 0.9999999999999788; 0.9999999999999248 0.09395767690785178]
424,1324,300,0.8348720229228909,[-0.9999991067251004 0.7700971556923332; 0.7978249310487059 0.013155177858278584; 0.03125557370449024 0.9999626315027937; -0.9999993447454786 -0.4905856250399869; 0.9999973120790125 -0.9999949716379439; -0.14337370689971743 -1.0; -0.164650765769602 0.0027939879365440085; 0.999999772996204 0.999979295240667]
425,479,300,0.8381402870175761,[0.9999936163556812 -0.9999714861869349; -0.9999579134738353 -0.9999618968460409; 0.8357717263083129 0.00563642225226277; 0.003097891138978149 0.8385208070470179; 0.011052809754898741 -0.8403101396002702; -0.8436745126860431 -0.0022959464507977217; -0.9999777919822829 0.9998596333545317; 0.999995466938235 0.9999857249036911]
426,2788,300,0.8340615406125101,[-0.795949943277397 0.013583553074191117; -0.999999999906721 -0.9999999999720657; 0.12873925173241876 -0.9999999997696289; 0.9999999999844268 0.746004101518472; 0.16861594049148104 0.013991605171465369; -0.999999999566224 0.9999999999999983; -0.012191190932546982 0.9999994507203623; 0.9999999999481788 -0.5231595503870162]
427,1165,300,0.8334647818962851,[0.9999998181523766 -0.613350823045346; 0.046355341394455546 0.9999864581359696; 0.9999886328536353 0.6768513588112186; -0.7938696640961829 -0.002478254734788772; -0.9999835739741539 0.9999996720649714; -0.9999997170185613 -0.9999957874124957; 0.0805316639270964 -0.9999504577880798; 0.1433205583199818 -0.02682660416126623]
428,1512,300,0.8384104929425318,[-0.009474363611611053 0.8406366506125349; -0.9999999999998079 0.999999999999961; 0.9999999999967706 1.0; 0.8341324339918544 0.0163136544890769; 0.026963479462777877 -0.8378504396364199; -0.8438324081333166 -0.020216714619161108; 0.9999999999999595 -1.0; -0.9999999999995195 -1.0]
429,1844,300,0.8333470414655804,[0.004656553128613033 -0.7933746007935931; -0.9999238880034463 0.09519379943452613; 1.0 -0.9999999999837786; -0.0010310362678608654 0.15202700106669204; 0.6967509774929717 0.9999999999937544; -0.9999999999384396 -0.9999999998915086; -0.6014148296891608 0.9999999999945409; 0.9999999986686052 0.03583329588756662]
430,1435,300,0.8347900133064118,[0.9999999979900822 0.9999999927285095; -0.1758448147500779 0.01201138794193287; -0.9999924251743115 0.7677080279626886; 0.029327734828279 0.9998499707678208; 0.7975551574333076 0.015684439607164806; 0.999999659676595 -0.9999999768722952; -0.14195376940603904 -1.0; -0.9999975220014661 -0.4940181858334339]
431,1453,300,0.8384885487029795,[-0.9999999999968893 0.9999999999999879; 0.01518406907688403 0.838952592313624; -0.8350225646926253 0.02279712335539803; 0.8429501552798503 -0.021604690389421023; 0.9999999999998728 1.0; -0.02917900936146766 -0.8390476659820599; 0.9999999999993651 -1.0; -0.9999999999993328 -0.9999999999999348]
432,759,300,0.8361913544956467,[0.4565770040736219 1.0; 1.0 -0.9999999057747462; -0.9999871955908449 -0.9999594511534354; -0.9999962711868179 -0.05372086932201547; 0.9999129227992166 0.16479459185786033; 0.002804183660102449 0.14486712244167996; -0.8010740289612631 0.99988234656457; -0.01041731543904434 -0.8000050202371819]
433,1470,300,0.8359384598413246,[-0.0024055711585451145 0.15873547270747648; -0.4660594678251023 1.0; 0.9999999490585291 -0.04764407247991255; 0.8055255494366076 0.9999999763566007; 0.9999982745480341 -0.9999955188718705; -0.9999999072705792 -0.9999997950761226; 0.012809341091445691 -0.7995026521579263; -0.9999999997067203 0.1654693240345552]
434,978,300,0.8384148618242776,[0.999999994620985 -0.9999996178178047; -0.9999997842039541 0.9999998253464434; 0.8451398343867234 0.008908420605116962; -0.025313213318560852 0.8424209992886103; -0.999999822601257 -0.9999998765807092; 0.9999999996974983 0.9999981253899428; 0.006537065810000192 -0.8351470069204843; -0.8341947949648387 -0.022818061127963477]
435,1479,300,0.8384157480529295,[0.9999999999987959 -0.9999999999999104; 0.9999999999984885 0.9999999999999891; 0.8345288858215166 0.012539675169942503; -1.0 -0.9999999999857639; -0.8430865347522414 -0.023704514459826485; -0.9999999999994099 0.9999999999943552; 0.026005488884170726 -0.8361011014253484; -0.010116848988284806 0.8429090128923061]
436,616,300,0.8335593620789882,[-0.9999999646047831 -1.0; -0.795761691192647 0.005009288291721628; 0.14598001813980518 -0.010469080038848798; -0.9999999562397205 0.9999999627332203; 0.03428803452352163 0.9975016898533828; 1.0 0.6900832356553479; 0.9999712342988255 -0.595059202526912; 0.09191759093420943 -0.9999989825678595]
437,1221,300,0.8342066767504379,[0.7970698918950319 -0.010034340350282445; 0.9999999170621621 -0.9999999839628508; 0.021390491723159884 -1.0; -0.9999999351277059 -0.7377171944745546; -0.9999999728193844 0.5038780096523992; 0.9999997301692934 0.999997396345614; -0.15891262028651598 0.0023206714172237563; -0.12365455930023965 0.9999944251986781]
438,1681,300,0.833498318487003,[0.005379269705793952 -0.9999999999999972; 0.10956674086727816 0.9999999999993167; -0.9999999999999917 0.9999999999999967; 0.9999999999999104 -0.7170632208462209; 0.15246743675915667 0.003564292280613113; -0.9999999999998749 -0.9999999999999093; 0.9999999999999679 0.5490150379998103; -0.7952326476011861 -0.0072972685846201405]
439,781,300,0.8368689308517231,[0.9999992166263678 0.8214434495626769; 0.9999976349253845 -0.4416216924369577; 0.14025600611557204 -0.005280692328592257; -0.9999787806960115 -0.9999923020646767; 0.17829900358363734 -0.9995549508462324; -0.9999999184288388 0.9999999881823707; -0.8011662519751426 0.009484418361972733; -0.06415842716377905 0.9998882659808284]
440,1719,300,0.8385834136949907,[0.9999999998588978 -1.0; -0.9999999999970279 1.0; 0.999999999999985 1.0; 0.006533205567428108 -0.8373368550684297; -0.9999999997655147 -1.0; -0.03223560502166626 0.8402395256717786; -0.8318017424417908 -0.022804441616263094; 0.846504222567457 0.01600226623650098]
441,4338,300,0.8346348917754713,[0.7977549501840041 0.012005948636399548; -0.16531649888877684 0.001548754948800392; -0.13137237843021907 -0.9999999997150834; -0.9999999999669497 0.7496275259835222; 0.9999999999895895 0.9999999998580965; 0.9999999999980269 -0.9999999999903372; 0.03158521844789738 0.9999999999981313; -0.9999999999402149 -0.48744143821795005]
442,2920,300,0.8343701870551697,[-0.16562635768707137 -0.0015009243049978226; -0.9999998726958124 0.7558283030353062; 0.9999999020871765 -0.9999998180628725; 0.021042693349549255 0.9999999935483573; -0.9999999945928794 -0.5058998961327594; 0.9999999555647152 0.9999999897443024; -0.13362463646154188 -1.0; 0.7970435571200396 0.011703327181476162]
443,1252,300,0.8383474265345793,[0.83643354008361 -0.016017149677669446; -0.014172660472392847 -0.8412207504188506; 0.9999999999996798 0.9999999999993221; 0.02371345799869681 0.8375690287047145; -0.8415893932644867 0.021917511254152436; -0.9999999999996305 -0.9999999999991505; 0.9999999999804385 -0.9999999999972078; -0.9999999999997197 0.999999999999832]
444,1611,300,0.8599455825316273,[0.03327981443246837 0.533634484878709; -0.012759523176643433 -0.6271266418291981; -0.9775138712516116 -0.9999999999953351; 0.9931955693524278 0.9999999999957141; -0.9999999999903619 0.07744504542209334; -0.8795041873213817 0.9999999999995107; 0.999999999973303 0.0041535280547943115; 0.9438714252382676 -0.9999999999967395]
445,1060,300,0.8343874080666269,[-0.9999953951425086 0.9999998486996894; 0.7470972879468034 -0.9999996760712064; 0.9999990501531457 0.01799114618704496; 0.008927497363718711 0.7977199462891651; -0.5101990761347712 -0.999980300228958; -0.9984653767796899 -0.12914697684633406; 0.9999984640927023 0.999991474266465; -0.0027947316266039367 -0.15489384250483476]
446,2612,300,0.8361670415718849,[-0.9999997575957865 -0.798638611612613; 0.05785031690858212 -0.9999880056643843; -1.0 0.4477282465813918; -0.15170261922367 0.008455916298574772; 0.9999996888268907 -0.9999999547517407; -0.16250324988610548 0.9999999882332021; 0.9999999998742352 0.9999994387617192; 0.8002462879793187 -0.01028476677012296]
447,1292,300,0.8332123942820514,[-0.7938496879887299 -0.005427522332499591; -0.9999999999991614 -0.9999999999998701; 0.03089173280367165 -0.9999999999994108; 0.9999999999995933 0.5929095521716242; -0.9999999999987297 0.9999999999958843; 0.09158025144827811 0.9999999999996239; 0.1467975697573218 -0.004070597042222905; 0.9999999999997379 -0.6882402104792398]
448,1824,300,0.8332158088477867,[-0.5799699976801479 0.9999999999993983; -0.004656013468880112 0.1344629936632863; -0.9999999999662282 0.07980870293950101; 0.6677110338806971 0.9999999999932726; 0.0027643504324357865 -0.7949509108072055; 0.999999999997257 -0.9999999999999243; -1.0 -0.9999999999991133; 1.0 0.025418565921339634]
449,824,300,0.83317978329747,[0.9999999994557962 0.5890629523442409; 0.07501152356678534 0.9999999991829157; 0.13328383578405298 -0.004546696031500929; 0.030131024303765963 -0.9999999777505136; -0.7947901556390491 -0.0038110524471541545; -0.9999999986529796 0.9999999986949922; -0.9999999987234041 -0.9999999374404791; 0.9999999997492846 -0.6585060018723986]
450,2798,300,0.8344140444425417,[0.9999999993131411 0.13598581542899635; -0.9999999999849037 -0.021667897246814536; -0.014966223781830478 -0.7967299493402072; -0.7582068191875034 0.9999999999999897; -0.9999999999924617 -0.9999999999994978; 0.9999999999918439 -0.9999999999999867; -0.01309361526065111 0.17515492850734724; 0.5068923800672349 0.9999999999870676]
451,2742,300,0.8344527082925354,[0.9999999749561193 -0.5013423969180133; -0.7973368206611753 0.01061515117543328; 0.15994995840258638 -0.004998812920358348; 0.13382390631966598 -0.99999879785785; 0.999999969833506 0.7556840744286034; -0.99999999898742 -0.9999999986705872; -0.02361923611392859 0.9999999718044982; -0.9999984841470491 0.9999999745034408]
452,883,300,0.8547937984402486,[-0.3310744361919677 0.9999872496507888; -0.9999999899213878 -0.9999923808437826; 0.9999977623456863 0.9999848821493068; -0.39244791199798806 -0.31909529848389157; -0.9999999835230041 0.36742208293335293; 0.40861644010885734 0.3047969913645548; 1.0 -0.366460928884677; 0.3276430722040594 -0.9999998765291027]
453,2815,300,0.8363005237239914,[0.787049696379086 0.9999996875475876; -0.43938933396686114 0.9999999986669719; 1.0 -0.9999934925617667; -0.999971782741784 0.15590535957834414; 0.008494665288861314 -0.8004749507518365; -0.012695763627997656 0.14793341126135587; 0.9999995166276174 -0.061928322429763996; -0.9999986698478417 -0.9999999938400502]
454,1331,300,0.8359997829049861,[-0.9999991399648758 0.9999969687148484; 0.9998823522890078 0.9999906992619334; -0.9999786927824347 -0.15599980151001644; 0.7870286456464367 -0.9999977514665869; 0.9999999999708653 0.055612656501932575; -0.4512397946411388 -0.9999976811646338; -0.0024759509466055272 -0.15282781950484503; 0.011044539832462268 0.799764816153909]
455,2035,300,0.8336054369833245,[-0.9999999999999669 -1.0; -0.9999999999990838 0.0010516070046487488; 0.012817920510629301 0.1452686947203312; 0.5393469695151258 1.0; -0.7086661298490721 0.9999999999999516; 1.0 -0.9999999999997513; -0.005023289849692086 -0.7959479212514652; 0.9999999999716811 0.10449233605180867]
456,722,300,0.8601964858126148,[-0.7339124899144018 -0.9999996859824208; -0.9999905279734499 -0.16856418392701514; 0.9932513426882239 -0.9999994916544268; -0.9785762954651044 1.0; 0.9542290786743975 0.9999999704120651; 0.9999989437588304 -0.013487232454867578; 0.07265135525816685 -0.45215839492707083; 0.01894129794227537 0.7145327302672129]
457,991,300,0.8337301279682633,[-0.9999999923224061 -0.7378457331741965; 0.9999999935143815 0.9999999995751291; -0.12034022506428749 0.9999993431939809; -0.9999999963008692 0.5526472101432557; -0.16376412795910752 0.0062143171705667626; 0.7948859263077124 -0.008653797999718929; -0.00688571309308846 -0.9999999893791227; 0.999999993413851 -0.9999999886382801]
458,1809,300,0.8336321184503978,[0.9999999999391492 -0.1173931521127682; -0.9999999999999983 0.9999999999991293; -0.999999999975264 -0.009170398747160835; -0.7316164383259486 -0.9999999999994498; -0.0003445551739849222 -0.16197862712529668; -0.009140311036815053 0.7946132686050781; 0.5574442270208863 -0.9999999999998923; 0.999999999997755 1.0]
459,732,300,0.8383955593693887,[-0.8367815043115181 -0.023489250089394516; 0.006025411939867497 -0.8317605711417777; 1.0 0.9999953364608437; -0.014199822306726652 0.8467227802781233; -0.9999916113004391 -0.9999973957445829; 0.9999951164849574 -0.9999710289087645; -0.999999862430938 0.9999981992772118; 0.8418593192207695 -0.0034347391804106205]
460,1318,300,0.8595701713784103,[-0.9188255535464925 0.9999999996106383; 0.9811594575386217 -0.027131762400508238; -0.9999999900150346 -0.08757642793140055; -0.8488063241058 -0.9999999998858793; 0.04115341116016918 -0.5510402669508349; 0.03111936706384888 0.6743756438465384; 0.9999999995143359 -0.9999999997462881; 0.9999999989433281 0.9999999869523162]
461,1438,300,0.8332445664573316,[-0.004410554998846852 0.14108391732460118; -0.9999996788858612 -0.9999999756996246; -0.5951862719183443 0.9999998860050677; 0.676625242015518 0.9999998026816932; -0.9990050138703299 0.08416164722326677; 0.9999999997625109 -0.9999999986335163; 0.999999818799147 0.03409556654178243; 0.00209353743122096 -0.794758922456249]
462,1512,300,0.8468610537161939,[0.9999978123698228 0.0629424119884549; 0.9999998741166274 1.0; 0.0024647307446242265 -0.23155766238031752; 0.9999999811076445 -0.999999923061026; -1.0 -0.2670399170132678; -0.4537832249950744 -0.9999980506242162; -0.9999999902874441 1.0; 0.0328738137226412 0.8085220731072553]
463,1182,300,0.8358988697569228,[-0.8010439109375815 1.0; 0.007341235952491882 0.16933213531552876; -0.9999965530103075 -0.04873997821655581; -0.9999994975763576 -1.0; 0.4613056491480806 0.9999963086254537; -0.01349579007689387 -0.7997702301069393; 0.9999999999970333 0.16127328684186626; 1.0 -0.9999999964789305]
464,2594,300,0.8333380656128933,[1.0 -0.6782899582683413; -0.7930488888636259 -0.0006041198426352195; -0.9999999999167812 -0.9999999984612773; 0.05050567814509174 -0.9999999999996544; 0.14893641623012666 0.010675496453346181; 0.9999999979390496 0.6237149151850648; -1.0 1.0; 0.08230724475507643 0.999938267729232]
465,893,300,0.8362986645880341,[-0.010515850065780739 0.8005247227602563; 0.999045046306328 -0.16109462991228138; -0.7935840376673123 -0.9999945794136946; 0.9999976384777807 0.9999998074536811; -0.9999988184609861 0.9999944787378104; 0.4433398067226703 -1.0; -0.0009842509171644719 -0.14984470684891546; -0.9999704850015514 0.06086820104495157]
466,1760,300,0.8333034148461737,[-0.9999999999409137 0.6652250543181178; 0.7951710526870721 0.00476967875665827; -0.021012421134993287 0.9999999997281817; 0.9999999999968693 -0.9999999999999375; -0.9999999999979987 -0.5740552881138478; -0.1328285674296799 0.0055244615843474945; -0.07984944885073877 -0.999999999991315; 0.9999999999960457 0.9999999999990439]
467,1853,300,0.8381786606575669,[-0.014350523512288 -0.8390523092125468; 0.9999999999997418 0.9999999999998894; 1.0 -0.9999999999999898; -0.9999999999903065 0.9999999999997191; 0.8392152033865661 -0.015471439758980507; -0.8397272822324464 0.014072208697593314; -0.9999999999998085 -0.9999999999999983; 0.015194925631531912 0.8398142253654729]
468,2512,300,0.8345618905208513,[0.9999520162383162 -0.1305305927684549; -0.9999999858747259 0.9999998457458602; 0.0017207251338265477 -0.16570799080180704; 0.49088525873720057 -0.9999998212588759; -0.0116253249495766 0.7977652698086606; -0.9999053564178771 0.029139263154149258; 0.9999995637793999 0.9999996969691847; -0.7491474677044405 -0.9999999520952362]
469,1682,300,0.8331948818366713,[-0.0056665069475099325 0.7945194437935148; 0.5830184979418601 -0.9999999999999305; -0.6767916433387722 -0.9999999999996455; -0.007608008564041847 -0.1398235841044358; 0.9999999999984371 0.9999999999993682; -0.9999999999994519 0.9999999999988061; 0.9999999999946462 -0.08614765195093632; -0.9999999999993398 -0.02542755344910483]
470,787,300,0.835773659241328,[0.042356653426205496 -1.0; -0.15418222188509578 1.0; -0.154431806823219 0.014138781680917192; 0.999998808297681 1.0; -0.9999888807595225 0.47108550544379824; 0.7993061169496274 -0.009822977444349365; -0.9999467327511709 -0.788226815311038; 0.9999999444089911 -0.9999815383903671]
471,1912,300,0.8383272383954348,[0.8325704668412308 0.01171535807884736; -0.9999999999999822 -0.9999999999998976; 0.017287037091340742 -0.8430717784135733; -0.846924742582163 0.002685187290544366; 0.9999999999999238 -0.9999999999999718; -0.9999999999999996 0.9999999999994091; 0.9999999999999971 0.9999999999999515; 0.008118936972265471 0.8352155088306906]
472,2005,300,0.8335579350864178,[-0.9999999999839951 -0.9999999999999694; 0.008412605997849832 -0.7952444680001041; -1.0 0.11316213831349185; -0.000521990694397105 0.1555204316989975; 0.7226755936418702 0.9999999999999717; 1.0 -0.9999999999997482; -0.5460878207891295 0.999999999999138; 0.9999999904717841 0.003179206524176758]
473,1400,300,0.8382532158441368,[0.9999999999685301 -0.9999999992235327; 0.8372729950035416 -0.019948296303896555; -0.8416160343173263 0.005248769269674325; 0.016203856611910938 0.8432521262596443; 0.999999997798358 0.9999999998634446; -0.009067163722309991 -0.835166967977008; -0.9999999994414118 -0.9999828205578492; -0.9999999983989604 0.9999976921492151]
474,1443,300,0.8359636972996014,[-0.999999995295104 0.9999964953247281; 0.15053024713825577 0.9999999988876385; -0.7998045353121964 -0.010501582367484743; 0.9999937215462698 -0.777785993074558; -0.9999999710910312 -1.0; 0.1532756342458321 0.003081908646402541; 0.9999998780666939 0.44733377201556035; -0.0571250898508242 -0.9999998803727442]
475,661,300,0.8353459388757587,[-0.9998410502282573 0.03915507241572464; 0.005895476732991228 -0.15357032839149332; 0.47685090291399324 -0.9999932940090143; -0.7753495714602655 -1.0; 0.999335076957667 -0.14739999334501439; -0.9999661540035264 0.999990922283311; -0.010046560176131524 0.7991927930042839; 1.0 0.9999645649247895]
476,1543,300,0.859261977034991,[-0.671292019639266 0.010195776252523036; 0.9999999950888677 0.9992714110349651; 0.5153985772675111 0.041756567919546426; 0.9999999999843033 -0.8037437372383089; 0.014334677161970982 0.9999999575341161; -0.9999999999845519 0.969539538517553; -1.0 -0.9364905148875646; 0.11188560111819848 -0.9999999999927434]
477,616,300,0.8338784330878447,[0.9999960442138436 1.0; -0.14517845494237072 0.012164624908750716; -0.999990816007798 0.7062312150189117; -0.10677165894601885 -0.9999125215002095; 1.0 -0.9999994404130323; 0.008753685656443955 0.9999728212673621; -0.9999922813283497 -0.5267020174797568; 0.7962693112527236 0.009419092950577313]
478,1880,300,0.8535148031228083,[0.39497007167544435 0.32176850312231026; 0.3352195232742861 -0.9999999999993655; -1.0 0.3609390461547779; 0.9999999999997535 -0.3604236848955471; 0.9999999999994053 0.9999999999988524; -0.33588334617533483 0.9999999999995142; -0.9999999999996926 -0.9999999999934635; -0.3919984355946856 -0.3246119386312302]
479,1581,300,0.8335053807800975,[-0.9999999999999085 0.7216569343673958; -0.15721605195772187 0.0028487741475471087; -0.11212395693924593 -0.99999999999916; 0.7946144435996322 0.008657562308623804; -0.9999999999993414 -0.5595559865850263; -0.0105199327310001 0.9999999999998019; 0.9999999999997496 -0.999999999999686; 0.9999999999996642 0.999999999999365]
480,3681,300,0.8350830333554137,[-0.9999823825033161 0.4894491504514916; -0.16112071497037606 -0.001448784036344087; -1.0 -0.7789650193734868; 0.9999999985304271 0.9999999909169239; 0.9999999536183594 -0.9999999842331401; -0.14865621722124 0.9999999973482527; 0.032417748695396514 -0.9999960443460957; 0.7980127936235568 -0.013012074345730462]
481,59,300,0.9053200276435706,[1.0 -0.9792711248837248; -0.8814197604237245 0.006458551673196266; 0.9800147135832423 0.08190697513820364; -0.054367887547054544 -0.04162741844834709; 0.45381772043535645 0.997324515655439; -0.08969744218269583 -0.9342628413403146; -0.654017486329903 0.9962253829535765; -0.9702996577623931 -1.0]
482,1451,300,0.8342316767728863,[0.5076192522521292 0.9999999983202631; -0.012721499952297634 -0.7967523295526531; -1.0 -0.020298820110271114; -0.0061085216800387905 0.16810630179970512; -0.7487467127757315 1.0; -0.9999999998642654 -0.9999999989474291; 0.9999999185904975 0.13020891431751652; 1.0 -0.9999999994894462]
483,1285,300,0.8332812563919887,[-0.9999999912498704 -0.026411885005457283; -0.0016455844253515802 0.7952184355861355; 1.0 0.9999999434064893; 0.9999994243552007 -0.07393752627773602; 0.007368677934186875 -0.13035886520767845; 0.5804289538762598 -0.9999999685250452; -0.9999999676869445 0.9999999984438058; -0.6580489962327057 -0.9999999810268999]
484,1691,300,0.8333202766081959,[0.6705032316985408 -0.9999999999996727; -0.9999999999998177 0.999999999999959; 0.9999999999999737 -0.01866314486202289; 0.0056551852142258646 0.7951485627792387; 0.9999999999999917 1.0; -0.9999999999998228 -0.08334002084047944; 0.008077757141700429 -0.13461431053740533; -0.5708861152093992 -0.9999999999999845]
485,1833,300,0.8352519249312829,[0.999999846408493 -0.9999980266167369; 0.0022960519762472652 0.15468951860227226; -0.999995334935022 -0.9999901296057119; -0.01133991544815796 -0.7986301901031331; -0.9999998662301911 -0.04027644251962558; 1.0 0.14790197541185232; 0.4758408247516614 0.9999998365761292; -0.7760935106994354 0.9999832419558733]
486,1685,300,0.8333570779390128,[0.04049761322715395 -0.9999999999946242; -0.9999999999985703 -0.9999999999998622; -0.9999999999999918 0.9999999999997248; 0.9999999999994841 0.6023855880502746; 1.0 -0.6234329083850233; 0.1235485911542999 0.003841480390591925; -0.7954023333844683 -8.948459322678703e-6; 0.05303681736247188 0.999999999998613]
487,1452,300,0.8339391061592047,[-0.010758379247235054 0.9999981878795944; -0.9999999540331628 1.0; 0.9999999960157198 -0.5236984435428577; -0.9999999990871005 -0.9999999825426309; 0.999999997170166 0.7415212510173497; 0.12529703871368764 -0.9999664182283498; 0.16463480068211855 0.004703924520900858; -0.7960565640241494 0.011507759283378369]
488,1517,300,0.8381445966419488,[0.9999999999502881 0.9999999982853927; 0.004096386639624851 -0.8444073770826783; 0.000502180431787606 0.8348603409785097; 0.9999610065691613 -0.9999999958408459; 0.8380595217699385 0.010321113699712996; -0.8407028956276875 0.0067694852452505165; -0.9999999996210692 0.9999999997742335; -1.0 -1.0]
489,1638,300,0.8346739165102728,[0.028289528925075823 -1.0; 0.9999999272615641 0.9999999283619947; 0.7979153733452777 -0.010832120308519344; -1.0 0.491945585053426; 0.9999988180421002 -0.9999996504785909; -0.166426360108159 0.009738406799440713; -0.9999996566186115 -0.7575296324005817; -0.1345341861884226 0.9999984757515803]
490,2040,300,0.8342405298440476,[0.16672962743417039 0.0033387694750239036; -0.004799982123641217 0.9997255342706027; -0.7974642759538122 0.010036839560477235; 0.12875517463344352 -0.9970876919706518; -1.0 0.9999999999992385; 0.9999999924757111 0.7481350002297416; 1.0 -0.5324273239538924; -0.9999999986790161 -0.9999999991317181]
491,1792,300,0.8341462572263358,[-0.9999999019504201 0.7429675773490115; -0.9999999753020749 -0.5091241729192757; 0.01793112851207785 0.9999997476162069; 0.999999988061206 -0.9999999998370545; 0.999999994222618 0.9999999996472555; -0.16188198323423295 -0.0077909183898152564; -0.12556464993882568 -0.9999797576611749; 0.7969501682141279 0.009685486856718694]
492,3719,300,0.8342798040990442,[0.1300126162637587 0.9999986169544756; -0.9999998780939432 0.9999999965777998; 0.9999999756185805 0.5074489550755783; -0.7971489349313065 -0.009977475639013845; 0.16609042832527762 0.012308421040705808; -0.018725061139565662 -0.9999999965159925; -0.9999998129863265 -0.9999995861939468; 0.9999999063882126 -0.752032257669581]
493,1643,300,0.8374735151048277,[0.08086739408847674 1.0; 0.9999978914313945 -0.9999999240483022; -0.18344229410722943 -0.9999630357478319; -0.14571159446614407 -0.006975291592692753; -0.999991802114141 0.8281123833978553; 0.9999997982897254 0.9999990350357671; -0.9999997930470762 -0.41356616081259634; 0.8018260565279065 0.008620377380272]
494,848,300,0.838428732500859,[-0.8472206546951228 0.013526171372847865; 0.022634533727418416 0.8363898978627013; 0.8312286684063703 -0.002919746024800833; -0.9999998172120216 -0.999719500784849; 0.9999995338839587 0.9999999951021701; 0.006312636827698318 -0.8427024985538791; 1.0 -0.9999999352676833; -0.9999999980335439 0.9999902136650126]
495,1567,300,0.8340876673752872,[-0.9999967309729897 0.12491057894940899; 0.742127448374792 0.9999987967782827; 0.9999999991817887 -0.9999999636272496; -0.5123197826278842 0.9999999997451787; 0.009566969050805884 -0.7967970005670016; -0.9999999999185475 -0.9999999824712269; -0.007917221592773721 0.16180218330162646; 0.9999999988964633 -0.01605125107639613]
496,714,300,0.836245073740199,[-0.15625072393980285 0.01290882791926096; -0.9998299287881344 0.4759994994649937; -0.16640699444616028 0.998949909242997; 0.0410604310639019 -0.9999902590335743; 0.7999267628381921 -0.010367453368733211; -0.9999992317779535 -0.8086881021387132; 0.9999087606105592 0.9999984124215275; 0.9997973604888382 -0.9998443947977343]
497,3177,300,0.8343832643441456,[0.9999999997649512 -0.7416650033884329; 0.1609162268316719 0.00220533460440313; 0.99999999999974 0.4962456341393315; 0.1261947366630549 0.9999999999917898; -0.7974045722916037 -0.010538839569573862; -0.9999999999744599 0.9999999998504306; -0.02590853340413424 -0.9999999996632817; -0.999999999989819 -0.999999999917513]
498,2630,300,0.8360837526208984,[-0.16059839448880314 0.9997746181501178; 0.9999939214674173 -1.0; -1.0 0.4496320382834933; -0.9999747581827635 -0.7942082452231908; 0.7999766896041789 -0.011801959359043688; 1.0 1.0; -0.15486001382854828 -0.0011167968819185857; 0.05705764134542083 -0.9999948273199788]
499,821,300,0.8353776505620107,[-0.0013330287758237253 0.15326943180934582; 0.7722822892237761 0.9999896503817004; 1.0 -0.0445922421662128; -0.46820318206626105 0.999997376022402; -0.999693572548232 0.14634706879706583; 0.010850978059731129 -0.7990170918734268; -0.9999992379270597 -0.9999951606119523; 0.9999793334470521 -0.9999973929051721]
500,1266,300,0.8601885738347356,[-0.9999997152161525 -1.0; 0.9979534848787288 1.0; 1.0 -0.018854781520945788; 0.0014266440082511627 0.583738236909238; -0.0019098830781596671 -0.5737366683154491; -0.999999859704142 0.009493646928440482; -0.9445375808796614 0.9999999972714455; 0.9384983195201266 -0.9999995254770063]
