nPsoRun,n_iter,S,fgbest,optDes
422,1929,300,0.8887939392784237,[0.07142702327987946 -0.30653283911375945 0.9999991689455433; -0.8297416964069694 -0.9999988672578239 -0.9999935820491604; 0.998928264309124 -0.9201655250862252 -0.9999999955622431; -0.7731173714795505 0.7221929218937136 -0.9999999958864862; 0.007313898114600478 -0.07546894720873064 -0.10461920223980543; -0.8398638166565032 0.9999994735148429 0.9983625492382848; -0.9999991291525059 0.2335204697325289 -0.051822902780409; 0.9947434577105336 0.9854314949336828 -0.8836155600545689; -0.9471701860484895 -0.999999670711102 0.7326909593892907; 0.9999958555114736 -1.0 0.5550824937914354; 0.1316954109896623 0.9999999710521199 0.03847850961344452; 0.9999843921424788 0.36678175451091 0.8324892959570187]
423,1763,300,0.9586191562588204,[-0.44761080402220665 -0.9999989794964809 -0.03877714138261026; 0.16619987542506467 0.6090842130586201 0.28376261768894573; -0.5848918680105759 -0.5942640567531196 0.9999999824638913; -0.9999999999305861 -0.9999984159826669 -0.9889824016955108; -0.999999941968527 0.6779554307936048 0.7732154077047043; -0.9654585938593082 0.9921525532545223 -0.9981855533971974; 0.9999926530646998 0.9999953357433552 -0.9997816042749829; 0.6125792715124875 -0.9999988117714709 -0.9999862081177667; 0.9999985236675211 0.16106192457958735 -0.2777826460096777; 0.9999793793301766 -0.8124664024675095 0.7912608087787864; 0.7683440569790346 0.9999999984194609 0.9999959446499347; 0.10170103959697295 -0.1799161838136669 -0.9998175131468747]
424,5354,300,0.9153456694829095,[0.13325582505165362 -0.999999999982381 0.04975221713017624; 0.9999999126644211 -0.5452920584503761 0.9999999985406323; 0.9999942384931514 0.9999999926126268 -0.9999999999027716; -0.9999999800661057 -0.6115333934947508 -0.9999999999999998; -0.07762775773544434 -0.0019388259103322294 -0.20468619744706504; -0.999999999999987 0.9999999915504948 0.7798266097633404; 0.9363449145938278 -0.8823605339841141 -0.9999993881612306; 0.9999999997061009 0.470910406305075 0.09184160494230573; -0.8039216217247451 0.9298518447937643 -0.961066816343325; 0.4271277156758538 0.9999999951699136 0.9999571476675287; -0.9999999975586027 -0.9075502340833156 0.6824270486098198; -0.19778931066020866 0.0836892663052184 0.999999999438324]
425,3743,300,0.8874514390459087,[0.0675776554049016 -0.07025414462094678 -0.055582328319153475; 1.0 -0.7760760081052674 -0.9999999962108376; 0.9999863732959743 -0.9993360097921042 0.89232343977545; -0.7463063840816198 -0.7048243744642454 -1.0; 0.9999999998375906 0.9356907000583662 0.6000275388852051; -0.9832146864855492 0.9999999989592582 -0.9988610393193268; -0.0006598711842807796 -0.9999999999998118 -0.2141889689034731; -0.29764182367760833 0.9999999999904703 0.871665356869688; -0.9999999999634507 0.25126447415291053 0.19743465300986832; 0.929141776757444 0.9860737143561038 -0.9871393034529325; -0.9999474204558597 -0.9999999998169025 0.8265752734536883; 0.04915732691805569 0.016083306449774574 0.999999999998834]
426,3541,300,0.8946645445569712,[-0.9961302102258348 -0.9999998489020201 0.8420083952133388; -0.9999995793701096 0.95977707355713 -0.999999984011176; 0.7562467028367658 -0.9999999999996114 -0.9938836078894; -0.9626673753815158 -0.870245621301709 -0.7681444193003885; -0.15478476782276193 0.999999991233116 -0.12250313897754718; -0.08117266131126738 -0.2562503230213803 0.015948762824948143; -1.0 0.7103210122239824 0.9053417445592664; 0.8753823552348171 -0.9999999999761494 0.9999999598918383; 0.9999673229033933 0.9999999999741678 0.4458144155834935; 0.9999999967471186 -0.18959210240661079 0.02698324620945567; 0.16650836731686328 0.36360159269536513 0.99999999926903; 0.7091432187222967 0.3020225378782942 -0.9999999962323483]
427,3653,300,0.8774040079605001,[0.731994739698638 0.9989305787220193 0.9975966120260571; -0.999999999999751 -0.9837049791584426 0.7513403534406929; -0.08369270073026835 -0.004635878457450585 0.05940680682022059; -0.38104955798718243 -0.10059866930015302 0.9999999995922032; 0.9642312942447923 -0.20043851784442127 -0.9999999999751249; -0.9999999918016873 0.9999999821081474 0.7830738264224841; -0.9997044527591417 0.8514842791757326 -0.9449305860944609; 0.37849417708868094 0.9999699185753088 -0.9999999361090736; 0.9999999999781308 0.41900957981103826 -0.0852598425528019; 0.21477188211330603 -0.9999999545845488 -0.22559808614627783; -0.9357586908402621 -0.9984882516372685 -0.9999999999731706; 0.9999997838733986 -0.9988097781268916 0.9782401594922622]
428,1955,300,0.9018866562419962,[0.9999999632773762 0.9999991519084678 0.6802732565754112; 0.6178309461754841 0.4322437989179839 -0.9999901229142834; -0.9902728882566172 0.9999588217600713 -1.0; 0.7756825565850326 -1.0 -0.9999768399599233; -0.21099688145855836 1.0 0.03417351014155655; 0.9996130629911827 -0.10361900614971499 -0.09819819085328407; 0.12121195628649034 0.20372868959077026 1.0; -0.9999989979329347 0.3907401120821354 0.9958718482402235; -0.2580555634453286 -0.329381030094093 -0.014114283777294628; -0.8781067164584909 -0.9999418625585133 1.0; 0.8903302136024763 -0.9999999686985327 0.901751407752178; -0.9985247437045608 -0.9392205984292248 -0.9836576672978231]
429,4149,300,0.9287083829404874,[0.9999999994249956 -0.9999999862446407 0.5225028623894568; 0.40192712083711535 -0.3145992439102298 0.999999974451039; -0.9281066023302907 -0.9938525009924541 0.8218519783012528; -0.0997525125719981 -0.07914847464231245 0.1364964133403853; 0.1313692167471084 0.9999999990584642 -1.0; 0.5859843421468045 0.9999999881470713 0.9106967139293126; -1.0 -0.9988220649577857 -0.9999998936430707; 0.9999999999984522 0.6096034679452009 -0.1269485696375846; -0.9226110654603262 0.642432823350338 -0.5168820403895199; 0.7202342812198533 -0.17853055608991492 -0.9999999999052583; -0.9999999965899753 0.6417984105107348 0.9999999984110122; 0.0876020420197601 -0.9999999999994362 -0.30359748075393606]
430,7841,300,0.9750355570238611,[-0.9581013608705106 -0.5239966775659141 1.0; 0.7322839812351906 0.9999999984650013 -0.865570294019194; 0.27199208359659344 -0.9816828526162894 -0.9999974003046822; -0.9999999945341087 -0.9999979375401915 -0.8551620123818992; -0.9999999263817381 0.9999999999842798 -0.4646448178521559; 0.8882080597879165 0.6406025014158541 0.5045839119682444; -0.38719802699723876 -0.05449314764457339 0.028922604592174335; 0.9997668211560227 -0.8105208187218422 0.9999932770434226; 1.0 -0.6578014097061824 -0.6507092037663065; -0.6469790852329532 0.9999999951070146 0.9999999956354682; -0.38454499482695065 0.2892626612621984 -0.9999999431978109; -0.10973136806092193 -0.9999999850086064 0.44163328665675305]
431,3199,300,0.9102412942826863,[-0.9999893694682227 -0.9885689215826152 0.02696493939761809; 0.9999988476809105 -0.9759581552248107 -0.9999844053591456; 1.0 0.5379152446623124 -0.3606903846051967; 0.9519607567166374 -0.33283941197124517 0.9999433216008318; -0.09973547377770899 -0.4885232935519598 -0.9999982103982131; 0.4320595231588893 -0.9999997850257858 0.3177560514707055; 0.12808929979733252 0.03531173001577943 -0.08792241861106383; 0.37639237900834627 0.9999996120461894 -0.999979085514479; -0.7583271461870996 0.7413734494601514 0.613601164793832; 0.6695892134926721 0.9999966090614826 0.999997072466892; -0.9999992894555527 0.6095453918142365 -0.9697285682386598; -0.8105005364807029 -0.4669975625172615 0.9999943696155973]
432,5732,300,0.8890908118280674,[0.0016225359922705065 -0.037359934240829264 0.01912122877792411; -0.9999999999996368 -0.8264967839341204 -0.9820651387684585; 0.9999999999946051 0.6398390942148742 0.8824132700988018; 0.9999999996525069 -0.9999999999999295 0.6065737051195029; -0.896909044034448 -0.999999999998672 0.7427339857518541; -0.8678153352346026 0.9999999999711415 0.9967637049075233; 0.35393271296619644 0.9999999995203522 -0.02880385038168856; 0.999999999991613 0.38912797140580185 -0.9999999999972883; -0.9999999999927499 0.2371411796632423 -0.0039878235503518905; -0.3343391608532642 0.9425674004346603 -0.9999999999999917; 0.7483757169228933 -0.9363839599675012 -0.925048625621984; -0.03109110625554245 -0.46419279193391055 0.9999999999987284]
433,3803,300,1.0019082546700908,[0.10741899517953539 -0.15158444296611862 0.7580989954030258; 0.9999997621435794 0.8252608159041414 0.9621356138265318; -0.9673516598193234 -0.9999996668282167 0.9999984285834508; -0.6532275785427806 -0.5302263981920121 -0.9999999855308181; -0.3235257913372358 -0.8098533772853026 -0.11500651576746651; 0.6957198484222925 0.4715006849417869 -0.40615975959709877; 0.9920660120688314 -0.727937616529811 -0.9999985721761728; -0.9999998744796613 0.19828559892623124 0.9547064921838665; 0.9999993505270725 -0.9999999819532095 0.8610549852359511; -0.34285649588353473 0.9446856114277578 -0.999999260207451; -0.3257727994801045 0.9999995836125661 0.962268675554771; -0.998618995792686 0.7945711185156391 -0.16451352428578717]
434,3090,300,0.9631624058500832,[-0.29307335505498433 -0.37450806938494346 0.9999999957868941; -1.0 0.728910848821855 -0.3015803082104819; -0.8232620799005986 0.9999998344638594 0.9999999683921577; 0.9999999984220944 0.999999998472999 -0.9843920259691998; 0.9999999997825756 -0.9115000724516066 0.7970407370210382; 0.5188975202430764 -0.9999999814590831 -0.5884294854821966; -0.9964973288125568 -0.7929877731788423 -0.9999999385420009; -0.893350753340512 -0.874493196743203 0.13512065480585775; -0.09721998582920457 0.9999716617378541 -0.9995203961434902; 0.902185831262366 0.7287876039674234 0.7783454913657307; 0.7833519277536052 -0.09167052679569682 -0.9242850191508415; 0.17981474789406823 0.3609214070836527 0.0390384055057941]
435,688,300,0.8897378224116645,[-0.999916760774413 0.7461214826210613 -0.9999685925442086; -1.0 -0.9888931528397817 0.7858384906558232; -0.9008545068884579 -0.9371072339729769 -0.9533738113058122; 0.1576843481548608 0.07220025422577551 0.999853019352243; -0.1186939377077993 -0.022958712879670305 -0.03862104295394229; 0.9997787980453892 0.9894236986543219 0.7546366908997455; 0.9999983472724769 -0.9789355574654374 -0.9873176066733517; -0.9996497138295615 0.9512323207732607 0.9381573497132133; 0.6344757657078229 0.7837106907266665 -0.9999742623186244; 0.9999667870764812 -0.21577547514782747 0.1274906585190367; 0.4062258677481694 -0.9996585675850871 0.8797426174122023; -0.025746005451314218 0.9999801178040195 -0.12371748723268516]
436,709,300,1.0122273967169868,[0.8458081923169137 0.9505652023876261 0.9995726559874129; -0.9999540569984462 0.02719775033636289 -0.6969482783827191; -0.32343019072481627 -0.999795512158065 -0.9305455548900026; -0.6998438620420555 0.9864938832629994 -0.11532462014246227; -0.9963281417895374 0.80479610465234 0.9956504122448618; 0.5815514400365431 0.3153486905205878 -0.009073752811891975; -0.9995064994627144 -0.8030386346064833 0.5815227732082425; 0.625595318944883 0.9999999135367734 -0.9984833850417881; 0.9999943808664418 -0.9992515076256089 -0.3953833733271563; 0.5020362478047545 -0.11671243386980669 -0.9998693016861551; 0.9999743107422103 -0.8467810871423966 0.999457075021051; -0.08432850998026731 -0.6034348927785395 0.7136773182715047]
437,1625,300,0.8901878588315466,[-0.9409541812519346 -0.8692442282029045 -0.994716104472892; 0.9839372490859949 -0.9999982662497559 0.7469547975999816; 0.036454363161063826 -0.11466019651355361 -0.11696124759418304; -0.9999416569815602 0.9998295340918497 -0.9408070183510293; 0.7017323073185795 0.9999990029133896 0.999997921560597; -0.9999787405210152 0.31119739647030203 0.8829063183533652; -0.9999978167799171 -0.99994998388179 0.6901922045391349; 0.8315401615800849 -0.9999920481912916 -1.0; -0.09877209610790864 -0.24858408441662097 0.9999999998904161; 0.8096550790161164 0.7907914906442447 -0.999994070307985; 0.9999987361546679 0.30888005225300647 0.06098550801063076; -0.21998207278173568 0.9999884128438583 0.01838782656853695]
438,4350,300,0.8832787144776263,[-0.9999997933814679 0.9999999998986626 0.9999988774471362; -0.9999999999999817 0.13963497404005945 -0.43311172509147117; -0.9997922894255431 -0.9267773313651958 0.6724849670925873; 0.9568683404629036 -0.9999999999952183 0.3568854827727619; 0.14493358050289062 0.9999999999996 0.3042671552071717; 0.9999999999095627 0.13607655614565153 0.897910038139098; 0.9999999990107783 0.999999999378758 -0.924066973016152; -0.007935692415318728 0.07681106703855173 -0.08973327757145941; -0.646633579062869 0.9999999998461577 -0.9999999998141019; -0.049180087017075144 -0.32404691248752854 0.9999999999968743; 0.8915898072421682 -0.843898317931483 -0.9993700980642777; -0.8314272600515743 -0.999999999999439 -1.0]
439,7358,300,0.919969821759325,[0.9999999877293259 0.9809731030733506 -0.8119559907744142; -0.5982103284261454 -0.9842675181479128 0.9999999907804062; 0.9999999999999502 -0.9477088860407564 -0.999997079574153; 0.1927609853754132 -0.9999999968412898 -0.03466045940406826; -0.9350813206037017 -0.8974957443666133 -0.99999943138872; -0.5628056601689797 0.8096287673555586 0.9999999998730696; 0.9999999926053383 0.9999986180977642 0.9727451339202985; -0.9999994668836119 0.9999999997265414 -0.5849542100674253; 0.9999999988383355 -0.12863599706802104 0.9999946589886303; 0.1910197169455655 -0.057466112784966376 -0.0668102837975236; -0.3335439989924035 0.6116326408338545 -0.9999999486048272; -0.9999999996850897 0.19182263838984906 -0.025716674719491815]
440,3629,300,0.8897256502905799,[0.836060616517645 0.902475855918975 0.9850029614347082; -0.9999999999999944 -0.702878703655512 -0.9999999988243634; -0.26970378034685466 0.9999999999782372 -0.9059265267537898; -0.27050403898632513 -0.9999999999864777 0.010513156568769489; 0.9999999999384833 -0.89959648407721 0.9999999999659915; -0.9927270501691773 0.9999999996621844 0.9223190133914728; 0.9999999999784428 1.0 -0.5842571357738842; -0.8864871369801747 -0.813135876604091 0.9999999999103218; 0.07548849587260444 -0.055102875827356346 0.11038999419098411; 0.9999987082965869 -0.9920661706615402 -0.6945389475519067; 0.38452725711134894 0.06932249631535235 -0.9999999978562004; -0.9999999999877537 0.25207950018425546 -0.09673761349634888]
441,3724,300,0.9927018855900396,[0.9999999999988542 0.16714980298418403 0.8544047002611169; 0.8617594480177873 1.0 0.11065085359487432; 0.6480018955643018 -0.9999999999999566 -0.2848120425572165; -1.0 0.9999999999999992 -1.0; -0.9999999999999504 -0.9967811926539661 0.9671641355810152; -0.7302285201996074 -0.8848427682232547 -0.999999999996349; 0.050099054404975814 0.9999999999996853 0.999999999999422; 0.33798223305907876 -0.7491316553456558 0.988695437994137; -0.9811376851661441 0.8130293317129329 0.34767499351295456; -0.5472365332590898 -0.2850176869463001 -0.17161845855056038; 0.2287078712632106 0.44769253161719424 -0.7219510776941209; 1.0 -0.48117658440985733 -1.0]
442,2934,300,1.0678204682083816,[0.0036334454694599188 -0.40478629548135286 0.9894199269472619; 0.9999999999999155 -0.7064222907575308 0.9992513686227865; -0.7478714417012592 -0.32753210061308624 -0.043640542879896806; -0.056534683376389915 0.6616465913397946 0.07053555242035581; -0.9998998311158181 -0.999999868668166 0.8157052143220073; 0.9999991966256074 0.7396814871135489 0.7823151773226557; 0.9972661303344222 0.902592394365754 -0.9978085754444833; -0.9999994949243654 0.14987386076180867 0.9999998903696603; -0.9603973654163703 0.6370476320312028 -0.9999991710187026; 0.8202020864309713 -0.745196979697672 -0.6864130098151926; -0.5692623940533325 -0.9999976071735276 -0.999999242238526; -0.9004139053461062 0.9999999755931115 0.6964249264698528]
443,562,300,0.9324196397672518,[-0.9983981032679123 0.6279871294894899 -0.9696041162682743; 0.44794858196686566 0.9999989265161211 0.9999538094433841; -0.1218096886951098 0.9959905243078869 0.10617742434353483; -0.07996780207295662 -0.20916771206911633 -0.9998686814925772; 0.17876568285921635 -0.07139300703051528 -0.12643603545282253; 0.9978875090058947 0.359694377721844 0.5958853045783405; -0.9991114842811841 0.5286425980628002 0.9761564239816821; 0.999482872149001 0.9968061438518101 -0.9593675930232899; -0.8522747187136623 -0.9998528836404941 0.9964437323144805; 0.654443139728424 -0.9933876668516953 0.8506750419080297; 0.9957646397201947 -0.998894120807253 -0.9238813792607921; -0.9849876324102715 -0.9929835600748026 -0.13930763793139683]
444,1049,300,0.92939973706134,[0.9942574502286835 -0.9999690990659004 0.6542323006641091; 0.9999984035867141 -0.3160339149214595 -0.38673305689105747; -0.9854042930112462 -1.0 -0.865247299983867; -0.14278479741494016 0.0257490444699706 -0.10583050065971153; -0.5131660728778846 0.9999997964135866 -0.26537763144258947; 0.8591343522915416 0.8257116592246867 0.6653507706707577; -0.9828118496354649 -0.8979641866398493 0.7667822361982392; -1.0 0.21796886601462287 -0.9999794413769743; -1.0 0.9999836366165388 0.9999857401132902; 0.791717755668669 1.0 -1.0; 0.5037663989266171 -0.9950661893052969 -0.9978957717406236; 0.18613142492920562 -0.3972567556290392 1.0]
445,2609,300,0.8881299213810072,[0.1988681807344223 0.9999988058855721 -0.10534230048578223; 0.02350176039636045 -0.08118107915695316 -0.12941125566837355; -0.7996747745584529 -0.9999407929518918 0.575641915144998; -0.7310185457710913 -0.9997555744244144 -0.999998258265308; -0.9999993777363572 0.09670169985107353 0.21956181923078802; 0.025058166695120437 -0.07482033778969852 0.9999891664982474; 0.9999999980306572 0.8365457805861487 0.49147039582674695; -0.7388870363681996 0.99999971542101 0.9999996280496363; 0.9994498902027776 -0.999998834783835 -0.911325397392301; 0.9999910630361649 -0.9997245903344767 0.9911314016094103; 0.9999999993943203 0.7621742939733804 -0.9999999960977647; -0.9425915290574418 0.8702755726729231 -0.9999999483251105]
446,2374,300,0.8898930752447088,[0.9999698356504738 -0.5988491387913805 1.0; -0.9394814991301167 -0.7834359323189908 0.9761342769667171; -0.6976086996531428 -0.999999918218132 -0.9919275044044288; 0.9999904205832761 -0.8531939324298574 -0.3401867358585426; 0.999999782516645 0.9708272046004477 -0.9985531683100541; 0.8503898460471275 0.9990313036621513 0.8869941129781838; 0.2402996131864931 -0.09668349881863686 -0.9999999558123951; -0.7615892209206101 0.9999999523340856 0.9999996186033868; -0.9999991596163356 0.055499946775437244 -0.18379868622575968; -0.8532229814103164 0.9999999018901957 -0.7972795652662416; 0.16086894001545643 -0.9999970473527088 0.2830515106414048; -0.023070338352648753 0.11765357155944914 0.03331589588238013]
447,6358,300,0.898885658077315,[0.9189182899541493 0.7758310300556033 0.7284737311996275; -0.7794912505416157 -0.35103219615944004 0.9999999999998525; -0.9999999999999916 0.37226772846317957 0.13709436849522372; -0.9999999999171325 -0.9999999999999881 -0.4125271291112804; -0.5755349319699109 1.0 0.999999999999741; 0.01895707813906487 -0.9999999999999915 0.14800001138588004; -0.8106357979750176 0.9999999999738781 -0.9661482157060439; 0.9999999995414997 -0.9912932391694061 0.9564299004537868; 0.14230972482868995 0.10495599648462792 -0.04748637291333303; 0.9999999999997378 -0.8262520939816108 -0.9936248232946704; -0.21327362186166704 -0.2981457737744773 -0.9999999999999942; 0.9999999999939403 0.956241265992825 -0.9856783507096173]
448,1224,300,0.9347306789040382,[0.9999995162652555 -0.9999873762629825 -0.9979976582520732; 0.2187283981112075 0.9999858435384072 0.7773820308986515; 0.7681783206442113 -0.9999921949531833 0.7551564048156004; -0.999183596272094 -0.832968547421248 0.6854714636676846; 0.9999920894950033 0.020045753714143195 0.9999963963717655; 0.8068211616338259 0.9999073398550091 -0.9998565960763149; -0.9999953041342048 0.9895818581638566 0.9580663243315984; -0.21084773432479895 0.05119385741985403 -0.8952732390212575; -0.9994467039062674 -0.9999515687705274 -0.999997449551088; 0.9999511355296508 0.5173694851223162 0.040116039157066054; -0.9998292189151397 0.9675498636819139 -0.45609373358940875; -0.02431693921614949 -0.2702693487327901 0.010653207826511888]
449,4270,300,0.9424747521191379,[-0.15138907930165962 -0.06537032989740678 0.8742995755770412; -0.9999999958277663 -0.9999970074902889 0.9999999976128351; 0.7424142708930009 0.9999999937747341 0.4090736812002519; -0.528607229503674 0.3522524170693473 -0.007613572423724137; 0.9999999948655068 -0.5681097602084976 0.9999981841760661; 0.9999999936809058 -0.6655830352330822 -0.6047521061071005; 0.8655365079792443 0.8082347047410666 -0.9575775220786309; -0.8800473236062797 0.9999999877280957 -0.9999998679477499; -0.9999997082137938 -0.5809888469333693 -0.6415540740390978; 0.006950468433157533 -0.9092162278964698 -0.9999999730965885; -0.674067197193554 0.9999999988154991 0.9996125985129126; 0.10893831334698859 -0.9999995573665896 0.08690937127888305]
450,2364,300,0.9460116629260338,[0.6324816824499139 -0.9772454225121959 0.9999999313078273; -0.24114998175661387 0.06766394788266224 0.0006693463652163153; -0.9999999935489895 -0.9921192358844692 -0.9999999610439856; -0.614102007888015 -0.9999997990187914 0.2338113174881893; -0.9999999996048627 -0.2273175551928433 0.9999967515579222; -0.8321090348584068 0.9997242164910946 -0.991685626767413; 0.9934253266991923 0.9999958160630854 -0.9848559151540796; 0.2594278743764816 -0.20054773575341395 -0.9999996247308935; -0.9999696752839988 0.999999979152965 0.7488689602559405; 0.9999999921974376 -0.7237323502016979 -0.4131782424143355; 0.4186709764410663 0.9998835809279535 0.8319847382257232; 0.9999981626806846 0.4002663078806951 0.43634779835192733]
451,7922,300,0.9776530635031422,[-0.9999999998064901 0.9988716901739668 -1.0; -0.0096994611240877 0.9999999999407675 -0.7031838763410113; 0.579147660341452 -0.650588502809914 0.5142547803739915; -0.712359659331099 0.7178167621533664 0.9273115643720462; -0.6690967279519417 -0.9999999997966643 0.999999999997991; -0.9272904826294451 -0.9999999908266044 -0.7733530107439296; 1.0 0.5358963954117384 -0.9999999999987441; 0.9007585171596805 0.6530382892623223 0.9999999999820209; -0.9335964072158828 0.16715513195149184 -0.061689071322146426; 0.07651270592680678 -0.1359855088791569 -0.623678027698575; 0.9999999998835146 0.9998079864009279 0.04735199152653115; 0.999999999983559 -0.9999999995504673 -0.9898160035999433]
452,3987,300,0.8960294687298962,[0.04172724137090577 -0.9999999972441211 0.9406761496598482; 1.0 0.8597642531120595 -0.9999999055485478; -0.03642341864512422 0.02621130490239735 -0.07249667585091729; -0.9999829112226554 0.9999999428988509 0.9994105357905291; 0.6817960861702539 -0.8344716484512884 -0.887175475561747; -0.2804194073261281 1.0 -0.48129482298664844; 0.2954239698726334 0.2677393835491333 1.0; -0.9999992050981179 0.44642768510810005 -0.9999998618663354; -0.9999999890565243 -0.20203613265971926 0.43634432117235233; -1.0 -0.9999991288570389 -0.7453635619861867; 0.9706025192938199 0.9999596375368561 0.42102403171665315; 0.9999999999983679 -0.8250036271614992 0.41527779375763746]
453,7418,300,0.8881155882451182,[0.1848537108332991 -0.4475123167198523 -0.9999999999975652; 0.8715923133760728 0.9999999999971956 -0.9999999986386999; 0.9996574871803161 -0.9999999999845647 -0.6936663655021286; -0.42065772478709146 0.9999999999888413 -0.17811837766221006; -0.02585058770783026 -0.024615054528174196 -0.002150726491519641; -0.9999999999884522 0.41943385165434655 0.9999999999085762; 0.9999999837512373 -0.7547025416962151 0.9999999999308029; -0.9999999998153108 0.5219796429359991 -0.9849983666828824; 0.11211600093080502 0.9364012780857758 0.9999999998189151; -0.7292371023499526 -0.9880836038373164 0.9101493948160276; -0.9999999999796043 -0.9999999999553317 -0.7661875587043001; 0.999999999977235 0.24247841074283646 -0.029543827631758276]
454,1604,300,0.8843363580868361,[-0.04032384255244548 0.07060572073882299 0.003083432702054169; -0.986711880351604 -0.802479845498132 1.0; 0.8833408846090308 0.9984720067238227 0.7667402512632788; -0.6801300976314693 0.9999952194201449 0.9999484366497422; -1.0 0.4890869064122123 0.0033234722702387793; 0.1317127770849753 -0.2282859857465589 -0.9999783065403327; 0.9998989093601311 -0.8951245017366117 -0.2666531024270775; 0.9999703825227465 -0.2789613448796009 1.0; -0.9999989935798711 -0.9999442186910104 -0.908210821393073; -0.7820866520498578 0.9999932391266358 -0.9974315846959999; 0.9998980181086418 0.9892416915476018 -0.9999918286985621; 0.08541127581205948 -0.9999827361698679 0.34124226292100984]
455,1823,300,0.8937367498576569,[0.7253080742016492 0.9998314524573568 -0.9999997034318354; -0.9993515966246629 0.8691488732863527 -0.8735425410702718; -0.9999946520540174 -0.9999755685381586 -0.9998021657448597; -0.17818336303010052 0.30179255532372046 0.015119143303326452; 0.999974027185895 0.2450127360364117 0.009066476513069082; -0.1075423514823034 -0.9999893415571729 -0.12096211951329335; 0.14409437778368434 -0.27910620060575964 0.9999233852136539; 0.999795064301508 -0.9999928049411757 0.5725848841011345; -0.9999737703908258 -0.6764051522238494 0.8674949631517768; 0.783946652409573 0.9999916768705172 0.9923161171528765; 0.7459528498866986 -0.25971995691562283 -0.9999682469495446; -1.0 0.9996937162553541 0.9952989930990325]
456,1036,300,1.0184752339240797,[-0.999810020068713 0.2017301416675805 0.9926981122703393; -0.15150271024214687 -0.8199596543384267 -0.5814290919470806; -0.8602047406320096 -0.9999713995440983 0.9950979448728179; 0.9998809135575751 0.9509077147884811 -1.0; -0.8548534163222412 0.9982835733530051 -0.999999594672377; 0.5246154479436709 0.0006407347249237792 -0.015919743249766794; 1.0 0.999814794851468 0.9148455459363724; 0.9999823315603642 -0.9998136162874279 -0.9998495381313344; 0.08894009650882664 0.35116054771581845 0.9999994413687676; -1.0 -0.4498001475561202 -0.9947761249832784; -0.8653631137829425 0.9999864564158213 0.14860974774101057; 0.9998826555067055 -0.771087468021466 0.5040393197621164]
457,6717,300,0.9638445171293122,[-0.17425886289179035 -0.4041486916288286 -0.1484515406287526; -0.9237518305384719 -0.9344287914087379 -0.8618808974592027; -0.9994904762158332 0.9999999999938705 -0.9999999999999455; -0.8661797729961024 0.6865953105540511 0.5145380657141059; 0.999999999123187 -0.7673795109121013 0.2056795747787748; 0.9990227136047993 -0.9999999980653984 -0.9999999861820912; 0.3948867954256518 0.13922486911355358 -0.8728354571755108; 0.9999999945716136 0.030044430399764017 0.9999999999446213; -0.9999999997788913 -0.8677302918695532 0.8676395474445667; 0.5944743622032588 0.99999999999373 0.9430282983394328; 0.14096954065805956 -0.9999999960577891 0.999999999921266; 0.82520153153363 0.9999999999710818 -0.5256400032432926]
458,1488,300,0.8957352918078978,[0.9999994219684358 0.9995852803596387 -0.9296688179638811; -0.39662100598381245 -1.0 -1.0; 0.9991833219672894 -0.8175454762521057 -0.920049815293937; 0.9999998874104762 0.46785626222116017 0.9994212107596838; -0.8659956132137324 -1.0 0.7385558693456099; 0.9999227959128923 -0.999993109815851 0.8591670000002489; -0.1040075145110253 0.0677477181661272 1.0; 0.19736882407470258 -0.0419660350234197 -0.008418218426534525; 0.11771138053289416 0.9999639412041514 0.09019352424495806; -0.9999990380559937 -0.26790414339637636 -0.31408022515414097; -0.6713822464822631 0.620062809737611 -0.9999979320522234; -0.9999979170700953 0.9678165913785661 0.8062359955652156]
459,4321,300,0.9092419297250484,[-0.18132897596203448 0.27701441044091984 0.9999999999505633; -0.6905735772376563 0.324556028583061 -0.9999999983303606; 0.8485151979123309 -0.8807626183725318 -0.9255525547067867; 0.14526481053131401 0.999999999968958 0.029013223788993295; 0.9999999993247909 0.41781644846157895 0.7981723021348643; -0.9999961991162146 -0.9961581719784057 0.9998302410870454; 0.9999756743695442 -0.9999999946931645 0.9427383471137452; 0.9703566171020664 0.8371885653118221 -0.9611590064586496; -0.9967779538676173 -0.07894072245890525 -0.045644980043861784; -0.9999999995812443 0.9999999999994278 0.5982704750866137; -0.9937761337217589 -0.9999999999880848 -0.9999999921524481; 0.07900646265857077 -0.525936817896151 0.020323244121879403]
460,3294,300,0.947368793533035,[0.9999999997985114 -0.6234428152076572 -0.508821243166496; 0.9653263580858769 0.9974288733150232 -0.9999999986676965; -0.7785352752657287 0.9871880522624843 -1.0; 0.05372036544530947 -0.8141891058894234 -0.785570765307875; -0.9999999995789474 -0.9974151623149345 -1.0; 0.2177587153233286 0.9999999999998369 0.27702847673258907; -0.9870847831322146 -0.9999998740584017 0.23726601969226083; -0.5241929022048486 0.021582982799880218 -0.1613934120758793; 0.7230603259275515 -0.9999999985665758 0.9733484290635511; -0.9999991207246184 0.9999999994784536 0.8554475678392872; 0.8517793641282557 0.2810518764631762 0.7761606638235025; -0.7147323141432254 -0.28856627382482897 0.9999999999782924]
