nPsoRun,n_iter,S,fgbest,optDes
302,2456,300,-6.278297836710346,[-0.8479392912622645 0.9999998601343041 -1.0; -0.9999982992504167 -0.9999997596547627 -0.25989206129107906; -0.9999865172152718 0.7419498168227147 -0.23159517363851578; 0.9999997961118984 0.6114437193993414 0.9999982098744373; 0.9999998334453037 0.35581546645703865 -0.9999977087810772; 0.8178478857978098 -0.775262110122577 0.21643030550936856; -0.36495932939395404 0.20314250889195842 -0.972792122910687; 0.42515612602615477 0.9999733123281543 -0.18154707325818997; -0.6876628721964675 -0.9467430588375656 0.9998501949891931; 0.8230378959768623 -0.9999999985902722 -0.9999898674572668; -0.08122168909049488 0.739239562819868 1.0]
303,6090,300,-6.551624341934067,[-0.9943485145893363 0.42574075068754497 0.878763574458337; -0.8801788735075469 0.30135283976720906 -0.9999999999996628; -0.6702606530031852 0.9999999999987216 -0.5015628620865352; 0.8230957653599622 0.9999999801196042 0.11311158659093451; -0.10540636091062036 -0.9999129362975956 0.9999999999989033; -0.1286757146259115 -0.10339671151584387 0.22810254453225243; -0.9999999999994029 -0.9999999999986195 -0.02591814887536879; 1.0 -0.999999993264273 0.9231510906243883; 0.7252879573025551 -0.9999890501372457 -0.24228413442639143; 1.0 0.16843932615207025 -0.9999999999884811; -0.10484780218301092 0.9999999999977107 0.999999999996359]
304,782,300,-7.878600250132601,[0.3992156805091097 -0.9999179032651901 0.3970358503557057; -0.9711576042459802 -0.8877292016631327 0.7653821984367801; -0.9948473256607339 0.9996826554992356 0.5015049480022954; -0.9697005175763387 0.9911247646011031 -0.9896642551014355; 0.264872789972819 0.3145804583287601 0.4670238278382943; -0.999224979315148 -0.995792483849103 -0.9991138777875302; 0.9228225859222611 0.971056946330846 0.9793247931475624; 0.9105858659090326 -0.9960107986726581 -0.9128611224896523; -0.1883060151995069 0.5944439929987192 0.9999912493614739; 0.9999860361634297 -0.17561657612658543 0.8596272305137402; 0.9994867401804517 0.9963734310321238 -0.9960976883946226]
305,4039,300,-6.221468696653473,[0.9932313939047298 -0.9799768652035074 0.9999472264119831; -0.9999999998295885 0.4667450215005194 0.999987470719363; 0.4205591737830071 0.31651047652830794 0.9999957720985391; 0.9878706647637577 0.9910257308805608 -0.051183588155326615; -0.9513744206881843 -0.9999999596531151 0.0427555628174929; 0.5836538369980314 0.00502447270790101 -0.9223321675956756; -0.845363371825436 -0.9836376954126339 -0.9999825818679678; 0.8725273616694047 -0.9999999999992735 -0.9873922761921031; 0.9999999649077213 0.9999491780724407 -0.9341506627716818; -0.9999999902225647 0.8903659714144823 -0.9748878109716568; 0.0286079014463726 0.9999994377594801 -0.9572776860737642]
306,10000,300,-6.996737573183415,[0.4250358770073822 -0.9465729245308341 -0.9803162220218424; 0.36970406001642736 0.8180821974736715 0.548157115696939; -0.9997053746339154 0.4623936727837816 0.9484898461687933; -0.9967097017985438 -0.9721493896251598 -0.9999999999999499; -0.995269600803099 0.9999999999999445 0.6803167939345866; -0.7846368183847877 0.46764162810905396 -0.887964495724069; 0.9999999999972736 -0.8880030831606712 0.5821590424887544; -0.8665536161330452 -0.9999999999996061 0.9952682033194925; 0.9999999966459602 0.5633151066648692 -0.3643844359849717; 0.9999999999880883 0.5953913330562984 0.9999999999999609; 0.7599178672940298 0.8375335370086366 -0.9999999999999939]
307,1948,300,-7.815959150733159,[0.9998968405371278 0.9723998864564382 0.4257627261403516; -0.9999999579849608 0.5717436345747701 -0.9999774044325551; -0.057095661884547184 0.25469736789863107 -0.6494685019564226; 0.9647203174883621 -0.9999994872094475 -0.9997491748793336; -0.12425831212740794 0.9999995827521833 -0.9982019385296483; -0.8014302685333788 0.9925686549549119 0.7908208615901126; 0.008282756537716244 0.055656997017119826 0.9999997831311064; -0.9999996628229063 -0.7887410243250979 -0.9802924295263101; -0.9811278591219376 -0.9617864930363281 0.39462043851254963; 0.9976891957954428 0.9432703250863764 -0.9340230536331884; 0.7987048324410305 -0.9886204483055846 0.8478908808635561]
308,10000,300,-6.476260305648138,[-0.9999999999872579 -0.9999999999996696 0.9186831123464346; -0.8858995471874417 0.9999999999985214 -0.9999999999936166; -0.5469397568721999 -0.26507632514337603 0.9999999999999287; 0.9999999999999903 -0.47222327459413843 -0.9999999994588876; -0.9584682173614469 -0.5997566387128739 0.07933454844604035; 0.9999999999980093 -0.09487394647010917 0.8498500987844689; 0.3497463085408651 -0.9999999999796919 0.4127386935103323; -0.9999999999997737 0.9999967449169616 0.2460028144008168; 0.15719199393420208 0.6670948464506535 -0.8201546817684446; -0.0472169459208546 -0.9561265007285413 -0.9999999999933368; 0.7638369567273937 0.9999999999999183 0.9031967151781968]
309,3949,300,-7.577898087446443,[0.9999999993989203 1.0 -0.9408255849190903; -0.46692827168101103 0.9933025327857639 -0.999999991485119; 0.9999999996398594 0.9852145006511298 0.9870903963200875; -0.9999999411213587 -0.9771332774522153 -0.9999999371263854; 0.3910147181636882 0.02548630808787377 -0.6291077640119812; -0.999999994663761 -0.7576269441291222 0.21712461015343237; -0.3561022148801668 -0.7590858523392654 0.9999996783002941; -0.9519578952889608 0.9999999973827984 0.9983639771645835; 0.9997604176982473 -0.9754117731701984 -0.8009118084655767; -0.01027814964650052 -0.9999999575206299 0.22418306882676525; 0.9999999744990575 -0.9908954120833251 0.9999999919064413]
310,7550,300,-7.915955964509146,[0.9980251974662963 0.9999999999485681 -0.9809441123737317; -0.9999943343852603 -0.901547341525802 0.5100947203545597; 0.18806356905744595 0.20561504965844762 0.9999999997410461; 0.5263422872162157 -0.9999999999947787 0.5292659868085916; 0.99610850913289 -0.9579217544629692 -0.9975269844711752; -0.9860352472316214 0.9999999999965505 0.9999999952275805; -0.9999994390803035 0.9200376840580043 -0.9954480973979588; 0.9999999999487542 -0.09425557883792249 0.9999942933183075; -0.65262825160731 -0.99999999983248 -0.9999999999988004; 0.8069311195957102 0.9064755442902113 0.609790738839025; -0.8560449354042846 0.20589006856708997 -0.10471667936831029]
311,3277,300,-7.650439079008981,[-0.9947030803167962 -0.999978799787246 0.885293706544275; -0.17832222308095094 -0.9999681772338619 -0.999994548989844; -0.974709187073388 0.7073170123131514 0.9998815429713332; 0.31388380335683835 0.08020543497807937 -0.7702275859735872; 0.4225769692336882 0.9997734802874317 -0.10072495481519723; 0.9999988764121016 -0.9071598548966466 0.9999961118927395; 0.9999652726503742 -0.7431410607017845 -0.7678246085581606; 0.999876791781837 0.8600588450814538 -0.9999995608573982; -0.9999927257593236 -0.31235006529130777 -0.4830332265748166; -0.9228011266024729 0.9607214883361053 -0.7595165873319758; 0.7580461807209369 0.999978023202822 0.9945097257523897]
312,2433,300,-7.548241803730361,[-0.9999999999110225 -0.8345081570069061 0.7708937903947979; 0.1290962958962055 0.9904539742939015 0.7995563050276931; 0.9838482301860481 0.9540247306519493 -0.992650046752244; 0.1402706764195681 -0.27952705727469096 0.12253282720102329; 0.9999985213474948 0.21772410760622604 0.46915031044461925; -0.9658740929016734 0.5793539985015067 0.9999995632674404; -0.9570891953176062 -0.9999998992413629 -0.9999975090632991; 0.9332430077077338 -0.9874272851750723 -0.8688661783730809; -0.9990608690700767 0.9999999732062151 0.03406945612701522; -0.9938642955427524 0.8934161304752978 -0.9892007811354849; 0.9993395582389942 -0.9905645309566783 0.9759132438874532]
313,2235,300,-7.51710547315936,[0.9999995368221993 1.0 0.7302657011772163; 0.977890413050847 -0.9999323911694782 -0.9993569903377617; -0.9843006083270597 0.9999982203641796 -0.9999984098512434; 0.10724954298653269 0.6051509698111673 0.9999999050085392; -0.7434332809605867 -0.9999999848247549 0.9313442643438796; -0.9999984903570504 0.7720304226107993 0.9245500985142485; 0.7711823443976901 0.8404647297051503 -0.9998555105693189; 0.900012479607937 -0.6560002036500726 0.9922448745102256; -0.91034259346306 0.12491771353984786 -0.2658270202458851; -0.9509637338548342 -0.9999998382343028 -0.8473328826835701; -0.43071870892992203 0.9749563940465205 0.200698792851888]
314,1409,300,-6.56737265247519,[0.9980335375879505 0.01885280792286361 -0.42004853406057135; -0.11332568618204182 -0.8488629142861521 -0.9999991833239678; 0.7893629439640455 0.9999421950467248 -0.9999860568503562; 0.9901011315919878 0.9941848768448753 0.3504149556121292; 0.9972423646289866 -0.9948415843131048 -0.1505307923615231; -0.9851326245444813 -0.5291846907530511 0.934779944702038; -0.9999679859598161 -0.931253103087448 -0.9999308571931019; -0.9203551443214805 0.9999490910008483 0.6685524999933568; 0.6392133621619571 -0.885510696789373 0.9999608739426988; -0.5662597329658777 0.9539289245186543 -0.9617750508495457; -0.41397076477048816 -0.8663566961811796 -0.003096986937805359]
315,5639,300,-7.295700129721808,[-0.07068206668593727 -0.9999999973099291 0.7373507041205708; -0.9999997514701547 -0.9745678388695458 -0.36447138791782796; -0.04353214975449078 0.07792208232680146 -0.05776090546884748; -0.9999999905768057 -0.21147112916492483 0.999999999944251; 0.6406540837838878 -0.9992803263074601 -0.9999999366588875; -0.8773388677491516 0.9957040750595313 0.9997413540203037; 0.21331004769834896 0.9341296305311085 -0.9999999852700846; 0.4598775118736467 -0.3384132028931957 0.9999992910307637; 0.9999999998974377 0.9999999900343308 0.5595120649272808; -0.9999999999178627 0.9999353186806588 -0.9689464063456313; 0.9999997733342358 -0.6617780273135861 0.06993883160025098]
316,9782,300,-7.751774599661559,[-0.9999995730721699 0.13425400942114826 0.09622111438522243; -1.0 -0.7693481628689787 -0.9503270368528853; -0.01604668832384435 -0.9999999999027608 -0.40801341890637804; -0.2652753265160172 -0.388500542387231 0.9869482493380863; 0.9999873506813534 -0.6749206106565677 -0.9999999999801142; -0.9999999999654149 -0.9999999969000887 0.9999999997426616; 0.9707262699056006 -0.999999999935806 0.3766676867125078; -0.9499569935069943 0.999999999973895 -0.9999999999587746; -0.9999999997637004 0.9985826840047353 0.6606358828140622; 0.9917480916900189 0.9461292865425034 0.9999999995527624; 0.9908821087848793 0.9637433119960371 -0.9821473559062422]
317,10000,300,-7.350781471992814,[-0.0961017478612287 -0.44932968907439763 0.14817029711505725; -0.8612674638408792 -0.9999837581266293 -0.7013527508144731; -0.9999999569823532 0.8495900652349616 0.9553537813736397; -0.9999999999978749 -0.9999998821517232 0.9999999999997782; 0.9999999998927809 -0.4512663410158819 -0.11724585675022312; 0.949889446474595 -0.589622559949204 -0.9999999999999998; 0.9999411027478232 -0.9999999989161305 -0.02466429438195175; -0.9991881541050134 0.7923293718821453 -0.864588281697331; 0.70730793297107 0.9999995100932325 -0.924877713971295; 0.8246362147061275 0.9999999999725591 0.9984075069743183; 0.7307206748118779 -0.7938883636625 0.9998858465948345]
318,7695,300,-7.385027223031676,[0.6293372312202179 -1.0 -0.1368945322778975; 0.46948623833521086 0.999805243460044 0.9999999999401217; 0.9999999999999997 -0.7941126507461767 0.9999999999999997; 0.9999381396064401 -0.3757982411514916 -0.8089675829572496; -0.9957479888894551 -0.9858486912052123 0.9995863210566128; -0.9999999999999981 0.9999999999999993 0.9988542614772363; 0.07651871827730476 -0.2009832130015694 0.7700695198192766; -0.9453758617441637 0.5485269647274036 -0.9922023135081716; -1.0 -0.7713483510334407 -0.07663727011552099; -0.34665210008842096 -0.983009778069988 -1.0; 0.9877293285239996 0.9946924330709441 -0.9999999999998724]
319,8498,300,-8.017486956792515,[0.999999523542607 0.6106441224516401 0.8987256146544637; 0.9563464394093071 0.9999999999998072 -0.9999999999974793; -0.9999910309423292 -0.9212808315513756 0.9998884783047163; 0.9999999999268624 -0.9999999999804311 0.9999999999524702; -0.4862019491272849 -0.21391913686103278 -1.0; -0.002603884114378424 -0.9999999993106502 -0.6186516610695282; -0.8573197293438501 0.9629576752929503 -0.7585390971992092; -0.9999999341617528 0.9999999999491113 0.9999999999996626; 0.6065302083143111 -0.026295928137749145 -0.02949382527096531; -0.9999999999733445 -0.9998688231445308 -0.609662476668511; 0.9999993945015003 -0.42700176239765575 -0.9717746265570093]
320,3300,300,-6.4128645714995045,[0.5142407106828072 -0.9990399414690925 0.999992960996879; 0.9999993906787642 0.9999997370915445 -0.9999881317973903; -0.8190680193780641 -0.999993637311894 -0.9999679169667944; 0.34134960393858005 0.8792415846662966 0.9999991628597823; 0.8556427100488104 0.4580879459808352 -0.9996394120879314; -0.9890208946355726 -0.8177168964065642 0.3661004500896515; -0.09918822322832778 0.9978086864037609 -0.43645626781632435; -0.9999958594447985 0.9999865824230997 0.8874922380117442; -0.9999982851470638 0.9726437848257969 -0.9998883216378827; 0.7032300680685474 -0.9091310484220172 -0.5088163462232527; 0.9999985417907825 0.9291234692774942 0.28255727503527045]
321,10000,300,-7.417832764157187,[0.9628494379325646 0.575003268661423 -0.6780190299729069; 0.9999999256458895 -0.8087797910745401 0.8100716730991855; -0.8874432463763808 0.9999999953457605 -0.9999999961348897; -0.9999999096914639 -0.9914267862188121 0.9999904056304744; 0.665241881243431 -0.9999999933364917 -0.17754039726128854; -0.16509586813174096 -0.9999999728638334 0.9990988638838029; 0.9954502396431054 0.836394720967087 0.9999999999960244; -0.9968739785044831 0.999999999507578 0.8785205123561926; -0.823973049188775 -0.7462555294864204 -0.9281685953368698; 0.99999999870388 -0.5341302737940298 -0.999999990356463; -0.513172159985574 -0.22487198118612559 0.5411306548171264]
322,7011,300,-6.714518835498425,[-0.17435282476385403 0.8763333501408226 0.3546662246802576; 0.9956152624062781 0.9999999999994666 -0.9999976582906509; -0.9994963597839626 0.9999996072321109 0.7895907920174219; 0.9999999999645681 0.9974310758055698 0.6807549149436962; 0.9771748149510061 -0.1536218373639151 -0.999999999987371; -0.9743408854544283 -0.9985850876590363 -0.9999999998806891; 0.9818507010581982 -0.9999999999990845 -0.8951318056345479; 0.6225301061786297 -0.7919633318930215 0.999999999963836; -0.9999999999999659 -0.9852504747986454 0.994016919715453; -0.99999999999839 0.9903948450970764 -0.9886479534055679; 0.8258573727611038 -0.4902865011227091 -0.3111477400975324]
323,5312,300,-8.066726922673409,[-0.6986270668197664 -0.9079842735705587 -0.9996425196361151; 0.6549624855345633 -0.9999726812537192 0.9533266207289167; 0.999999999973542 -0.9990919674005038 -0.9999999963550238; -0.8738516444977847 0.9963537052293638 0.9996974593693183; -0.16145446000061742 0.9623781103068972 -0.19325104555286932; -0.999999999979443 0.9999999996649969 -0.999999999990205; 0.9973511912177256 0.9941811474153194 -0.5744288133432711; 0.9999999129185639 0.8427806702300508 0.9999999999349206; -0.9999999997101908 -0.9999999980789589 0.23697202694944783; -0.6495247046063738 -0.3293383124789075 0.9999999999564139; -0.9999999999671095 0.2701275822780414 -0.4139798908719618]
324,2314,300,-7.735493441011009,[0.8175356083385215 -0.10445676463964598 -0.3419162289210016; -0.9999996644151269 0.9964440752981818 0.5001401035018247; 0.999658876340073 0.8461631750479689 0.9985770101575923; -0.9997587513997844 -0.8475137359985981 -0.9463189580184307; 0.9999780223003508 -0.04700037753924982 -0.9999998830801304; 0.004495854371098743 0.05889392409632148 0.9440678225054547; -0.9999790339692405 -0.5850906735784435 0.994314379703928; 0.7330195157174919 -0.9999999988917844 -0.7153075086695582; 0.9999983923145385 -0.9891351681341718 0.9055706721011508; 0.760259302031742 0.9999756335158404 -0.688733037971228; -0.8041108093504667 0.999995865007711 -0.9999990703053148]
325,4213,300,-6.91721677432584,[0.968446185008687 -0.9857655562036345 0.9999940597851529; 0.9999392744696052 0.590183919520295 -0.9999874876038978; -0.999999570436245 0.15783033502957086 0.3520397220430427; 0.7601504689045181 0.9999999008137938 -0.2672544321273688; -0.3892730874600457 -0.9919456130229117 0.999999943718952; 0.9999987068755267 0.999999874716411 0.9999999813819842; 0.9974131229944554 -0.9999999999779212 -0.5906601158114355; -0.7157562229494973 0.45770914704893434 -0.9999997639298656; -0.9108607577523187 -0.9999299136423453 -0.601864884570593; -0.7355688171357384 0.9995484002995562 0.5446897400813006; 0.499852642532979 0.4720489209049713 0.5652457261616668]
326,9376,300,-7.03481197486792,[0.6935092925292982 -0.9999999999998904 -0.999999989575174; 0.9999990871004283 0.31262254399721046 -0.999999216757341; -0.06874646161105663 -0.05545707573218637 -0.11299482467697457; 0.4119826863604605 -0.9999998238538949 0.49121571483251825; -0.8421667791101 0.9999999998165239 0.42961726952097695; -0.9999995613362593 -0.6061441773311464 1.0; -0.9999999213627138 0.8726377910796075 -0.9999991970005564; 0.9999999930824569 -0.5749029713442239 0.028209274817047558; 0.8761884349380318 -0.2405219452221061 0.9999999625714276; -0.9999960393734447 -0.8188311935897126 -0.8286875239844486; 0.931947667618557 0.9999999927585358 0.769514317511925]
