nPsoRun,n_iter,S,fgbest,optDes
59,10000,300,-46.83695884664088,[0.9999990452093878 0.9013316567382275; 0.9999999999987874 -0.999393452552652; -0.7379443455559344 0.9999999999997687; -0.9999999999999887 0.1672557528545436; 0.6823206714091353 0.999999999999977; 0.999999999999999 0.35759000986232226; 0.023569626269865376 -0.6643728929395846; 0.07178400367237547 -0.05938641411950579; -0.8647685276692889 -0.999999999998766; 1.0 -0.9999999999949066; -0.9999938525087603 0.8627714281603803; -0.9999999999986825 -0.8893111410683165]
60,4198,300,-46.743059208083956,[0.014585401688838253 0.27009795863059655; -0.9978207956382966 0.9980853454972627; 0.9855309186306956 0.9999999999999941; -0.9999997445121126 0.9999799915363163; 8.530036436173673e-5 0.7333402003301663; -0.743132123414401 -0.9999999999999998; -1.0 -0.141492565095218; 0.9999999999999872 0.9764094569037131; 0.7291870511015245 -0.99999999999999; -0.9999999999999967 -0.8572095897323521; 0.9999999999986393 -0.8757439708988323; 0.9999999999999977 -0.17692026328125607]
61,5665,300,-46.24468563406546,[-0.07006266273212233 1.0; 0.999999999999988 -0.7729457132759191; 0.9999999999999883 0.7908739572901043; 0.11630479704965964 -0.9999999999999984; 0.8645014803656099 1.0; -0.9999999999999979 -0.9999999999999575; -0.9999999999999827 -0.9939232110651246; 0.9948396412422142 -0.9999999999999988; -0.7389769004507611 -0.030285284047876823; -0.9952750980686492 0.9999999999999888; -0.07078597225412127 -0.19565092722766933; -0.9999999999999967 0.8076786156812984]
62,1242,300,-46.56826229020779,[-1.0 0.9999999835953988; 0.9999999764460402 0.8350084790071054; -0.9895932435076169 0.9999998775487023; -0.9999999992688559 -0.9999999432413285; 0.0034466886772457845 0.6496897623613307; 0.8852685887741895 -0.9999999175942454; -0.7565211055548101 -0.9999999978193825; -0.6981856224343419 0.0471685664977406; 0.05739665920108362 0.9920002064275313; 0.9847693376807356 1.0; 0.9999999999541989 -0.8801239847379326; -1.0 -0.35152416979438217]
63,10000,300,-47.816018322069716,[-0.8820315543731972 0.9999999999844089; 0.99999999958267 -0.7557771152961815; 0.9999999939843257 -0.9964523574850459; -0.9999999879028887 0.9849322480959181; -0.9999999998960211 -0.7649793589101362; 0.36397726702661803 -0.999999997238967; 0.875991170956412 0.9999999999999978; 0.9999999998639136 0.9806787844690652; 0.5613210307123466 0.09899591878713876; -0.9999999999864894 -0.987175421483494; -0.35041847430845613 -0.9999999892980863; -0.5165077601249728 0.05254143391500528]
64,5598,300,-47.87443612722816,[-0.3852335837584832 0.9999999999999999; -1.0 0.7462285426861964; -1.0 0.9312800043003405; 0.5070469236464118 -0.16246951934279807; -0.49768749118806554 -0.040520009640477264; 0.2601461195794542 0.9999999999999998; 0.8805360810807048 -1.0; -0.9975656753924025 -0.9777885489723048; 0.9999999999999999 -0.9184418102793097; 0.9999999999999993 0.7886961931195009; 0.999999999999999 0.9999974257901044; -0.8833049105362435 -0.9999999999999999]
65,8028,300,-47.715908238296514,[-0.9999999999999999 -0.8728704836548951; 0.7353158418255931 -0.9999999999999998; -0.11313693093154228 0.5557741930006358; -1.0 0.8801242774049803; -0.208960987081167 -0.5052008765491786; 0.7436868617723096 1.0; 0.999888272652768 1.0; 0.999999999999999 -0.3911745322960034; -0.9103542103638491 -0.9999999999999994; 0.9999999999999998 0.3866000015478253; 0.974690630830476 -0.9999999999999999; -0.9341245092474864 0.9999999999999489]
66,6132,300,-53.02616440544628,[-0.09411319230750145 -0.293744591479749; 0.9620648500497689 -0.9999999999999991; -0.9998322365671162 -0.9989977046434422; 0.47864196197959596 0.999999999999998; 0.9999999999999973 0.47568106174516084; -0.9924768316299712 -0.9989538736183726; 0.9996638429543188 -0.9936670669971277; -0.3078737144816294 -0.11885851280094968; -0.9853860794361847 0.9996791566624376; 0.9999999999999661 0.4756810617450778; 0.4786419619796532 0.9999999999999993; -0.9999999999999963 0.9619728510606483]
67,4155,300,-46.638707087430504,[-0.9999999999999992 -0.881823237904413; -0.12990893833469452 0.999999977273346; 0.9999999999997168 0.9999999999999928; -0.9999999999999787 0.8238413127453678; 0.9838589161366705 0.9999999999999978; -0.001968513375938648 0.6610325760674185; 0.9999999999999963 -0.3080360383455278; -0.8849923064373523 -0.9999999999999981; -0.9999288981561131 1.0; 0.6890267492250277 0.06314162356343253; 0.9999999999999393 -0.9965784732546683; 0.7737085287750551 -1.0]
68,5337,300,-46.325695332652714,[0.008747675071805287 0.5633090334222951; -0.9041910998042001 0.9999999999999999; -0.9999999999999999 0.8944329677134761; 0.0881734415252977 0.9999999999999983; -0.5860514142259339 0.06915141789446148; 1.0 -0.8766439667280663; -0.9999999999999996 -0.47038003292015373; -0.9999395890077237 -0.9999999999999994; -0.6697280263914565 -0.9999999999999999; 0.9999999999985254 0.9999999999999999; 0.9999999999999999 0.8153418336903113; 0.8834879330809609 -1.0]
69,3558,300,-46.52377085447198,[0.8015877768787798 1.0; -0.999999999999998 0.3414106564708902; 0.9391376169461197 -0.999999999999362; 0.27404543157865435 -0.06778950133789098; 1.0 0.9235315715308738; -0.6515333680631 1.0; -0.8648929918864604 -0.9999999999991539; -0.9999999999999287 -0.8591627378791232; 1.0 -0.9999999999999125; -0.0225959827214818 -0.7038951307192338; -0.9999999982301915 0.975214296488431; 0.999999999999981 0.054579415886311364]
70,3520,300,-47.11976869135261,[0.8876448934609699 0.9999999999999996; 0.9999999999999997 -0.8442889625563736; 0.6558549839013963 0.013125359558955326; -0.8703054624122725 -0.9999999999999999; -0.3244052515211737 1.0; 0.10898704879158701 0.11033846944016391; -0.015230746165409146 -0.9999999999999999; 0.9999999999999998 0.9847744136101031; -0.9999999999999999 -0.7898227116176892; -0.9999999999999997 0.7066107651271718; -0.9814733923305865 0.9999999999999994; 0.879192434596034 -0.9999999999999996]
71,5669,300,-45.50459015441944,[0.7890731567575872 -0.9999999999999383; -0.04617460843832552 -0.6450966883618836; -0.019469097718279777 0.01036270560298286; -0.9920820659860321 -0.9999999999773241; 0.9999999999144823 -0.8568418512422951; 0.9987101622851213 0.9998047566737709; -0.999999999999945 -0.8500593311183352; -0.6942769537371842 0.9999999999998441; -0.9999999999899115 0.9991479837184376; 0.9999999964920541 0.9990528942579371; -0.999999999998297 0.3283764191647195; 0.9999999999999999 -0.16884317393770493]
72,6141,300,-47.51297390937914,[0.06695237964981318 -0.9999999999999993; 0.9391581145234117 -1.0; 0.07985595111861783 0.9999999999999999; -0.21477546278205129 -0.018953638948838232; -0.9999999999999999 -0.8491591242134485; 0.9999999999999998 -0.8057260427668458; 0.9999999999999998 0.8033529777406418; -1.0 0.8523672474073095; 0.0040168361612060634 0.028651190779034757; -0.8905761342474048 0.9999999999999998; -0.8894383872737253 -0.9999999999999982; 0.9411326289346066 0.9999999999999999]
73,5396,300,-47.1848968125403,[0.015860964504309957 -0.5983879979119435; 0.9999999999999986 0.977863345229685; -0.9999999999999999 0.029537398026465836; -0.8211550874387489 0.9999999999999998; -0.9999999999999998 -0.9937838099192844; 1.0 -0.8515881330362759; 0.8062048204567898 -1.0; -0.2262966881868635 0.060720288060751616; 0.8261383339416312 0.9999999999999998; -0.9999999999999999 0.8834470354955809; -0.8557872854630699 -0.9999999999999999; 0.9999999999999999 -0.12662106543574173]
74,7202,300,-46.745462541026,[0.23940097838109198 -0.0223640202159196; -0.9999999999999897 0.7297182245206437; -0.9999999999999951 -0.716561616991768; 0.9999999999381127 0.9999974486514036; 0.9999994556038824 0.9999998829030894; 0.9999982011529133 -0.9999999999216843; 0.9960135946013533 -0.9999999999958789; -0.8572670018749382 0.9999999999998919; -0.1754025163423002 0.9999999999999963; -0.8719414822481641 -0.9999999999993379; 0.7377059511025729 -0.00036455850678600483; -0.2133791867853841 -0.9999999999998952]
75,3971,300,-47.04803934838046,[-0.8906323648850913 -0.9999999999996716; 0.8914002479364725 -0.9999999999999992; -1.0 -0.7341724147221071; 1.0 0.9981719817372476; -0.22178472074166486 0.9999999999999969; -0.19857105500762176 -0.9999999999999739; 0.6729000071509954 0.013273517680248684; 0.1496687096506041 -0.05110016631163456; -0.8955990576146986 0.9999999999999979; -0.9999999999999993 0.7341288074373389; 0.9399746148050447 0.999999999999998; 0.9999999999999845 -0.8917540594833985]
76,9912,300,-47.26980227345858,[0.9999551839044462 -0.9051855011731589; 0.9999999999999998 0.882324326151284; -0.7764212253575421 -0.9999999999999998; -0.9900002665205054 0.9999999998629043; -0.9999999999999999 -0.12267382797695402; 0.7806664418863355 -0.9999999999999999; 0.9999999999999997 -0.0379090987563895; -0.016263671770569078 0.6634305040221345; -0.03873668393749521 0.19252486476443637; 0.859993393366999 0.9999999999999998; -0.9999999974665998 -0.8895550694695622; -0.9999999999999909 0.9894994062106509]
77,3386,300,-46.33392483903322,[0.999999999999996 -0.9256866701830447; -0.9999999999999998 -0.5508595510062477; -0.5108728443770476 -1.0; 0.9999999999999999 -0.08413919214295472; -0.9469943591548933 0.9999999999999983; 0.7974196422878627 -1.0; -0.9994711808801869 -0.9996953017185504; 0.377896132467769 -0.002686674463792852; 0.8676035180680445 1.0; -1.0 0.8557070175731559; 0.9999999999999999 0.8998503444865761; -0.026302233050286117 0.6890711450000261]
78,3483,300,-49.995594162128626,[0.7235721630093871 0.9999999999999998; -0.19970575488904746 -0.2021615965153345; 0.8836670184465634 -0.9900604630895707; 0.8624283419344287 -0.9999999999999991; 0.9999999999999991 -0.15252130139721085; -0.9619608997254895 -0.9999999999999997; -0.9560101808318257 0.9999999999999976; 0.7235721630093865 1.0; 0.9999999999999999 0.32833116543958013; -0.10666259913943184 -0.38116572198892285; -0.9999999999999999 0.924922435550636; -0.9982995944061773 -0.9999999999999991]
79,3302,300,-46.47100033668006,[-0.7073385491055306 0.9999999999999996; -1.0 0.3377603793382387; 0.9108505885676715 -0.9999999999999998; -1.0 -0.6558805598057769; 1.0 0.8972211785514588; -0.023493687020449867 0.23505760857422694; 1.0 -0.8602866132858287; 0.41566832209432125 0.02799345463287741; -0.3619547222015215 -0.9999999999999998; 0.9087645793877999 1.0; -0.999999999999991 0.9997531236601221; -0.7898881413805006 -0.9999999999999999]
80,3983,300,-52.88670540635284,[-1.0 0.4712561388431468; -0.48937644089621807 1.0; -0.9932091106815512 -0.9895890172469362; 0.9819718076986172 0.9999999999999994; 0.055157641047868286 -0.30066372442137335; 1.0 -0.9926665694139619; -1.0 0.47125613884325873; 0.9862146402649474 -0.9999999999999998; 0.9999999999192982 0.9583658719747519; 0.3028128150566123 -0.11287665243803015; -0.48937644089621746 1.0; -0.9582782048749814 -1.0]
81,3451,300,-50.0898872694642,[-1.0 -0.7330697260088143; 0.9999999999999996 -0.9349811962082395; -0.9195735928943539 0.9999999999998375; -0.25286474216955157 -1.0; 0.4589912753298631 0.033705821358622295; 0.9982662833916143 0.9999999999999999; -0.2528647421695598 -0.9999999999999998; 0.4637496894761097 0.02353689856616128; -0.9999999999999998 0.9532732815753342; 0.9999917781099645 -0.9999999999999994; 0.9464159121895999 1.0; -1.0 -0.7330697260088138]
82,8074,300,-46.59882716264857,[-1.0 0.8841667461854368; -0.9999999999999999 -0.2815731011507853; 0.810421784275008 1.0; -0.8699703643195915 0.9999999999999999; 0.9999999999999958 0.9709940419568136; 1.0 0.04278622979430908; -0.9999999999999821 -1.0; 1.0 -0.8683141091411994; -0.7286601871981685 -1.0; 0.03869150579457788 -0.033409473612945266; -0.22286249081584636 0.2426588423104028; 0.8151334684770515 -0.9999999999999999]
83,10000,300,-49.93941280186817,[-0.9999999999997936 0.768746368152554; 0.9999999694304167 -0.9999999999998537; -0.28358931282004585 1.0; -1.0 -0.9602394952655431; -1.0 0.7687460258911913; -0.2794785147989832 -0.12808255022935983; 0.9999993560937033 0.8370375548236171; -0.9305107392418227 -0.9999999999999661; 0.09421712229552882 0.999999999999927; 0.9999999999997756 -0.9515429610080264; 0.9999959161940543 0.8370455989575687; 0.21602137763814086 -0.27887672981211753]
84,7652,300,-47.14873342986974,[-0.8874401147121819 0.9999999999999999; -1.0 -0.9999999999999954; 0.19565410170078779 0.9999999999999999; -0.9999999999999997 0.8979669939669171; -0.6831962558861945 -0.006051723393324692; -0.1654418041977639 0.034690292804326554; 0.9233962411923026 0.9999033708366967; 0.1207827292753967 -0.9999999999999999; 0.9999999999999998 0.7326198585856124; 1.0 -0.7699112993435578; 0.8606894465585879 -0.9999999999999993; -0.9999999999999779 -0.9827220704407359]
85,4010,300,-47.10125179683437,[0.8423809706901839 1.0; 0.9999999999999971 -0.87084699687503; -0.9999999999999999 -0.23803409906701345; -0.01929680522975952 0.6696498110641159; 0.7931185646848963 -1.0; -0.9998161395396197 0.9999927628124283; 0.9999999724643636 0.9109421043177568; -0.07838564265629215 0.08174976547893484; -0.9999660438644841 0.9944811471873308; 1.0 0.013560132264431212; -0.7412599009292373 -1.0; -0.99999999999999 -0.9147596028155317]
86,3650,300,-46.65484316635493,[-0.9999999999999998 -0.999747836915335; 0.9999811479407036 0.9999999999999996; 0.9999999999999998 -0.8836739284154649; -0.6721415024174605 0.008700979339413759; -0.9999999999999958 0.9999990574017185; 0.8829343250228359 -0.9999999999999993; -0.7979746014871211 -0.9999999999999988; 1.0 0.7880304458866645; -0.04164162188989179 0.6779464727313167; 0.27151145459293113 0.9999999999999983; -0.9999999999999997 -0.24419113016970032; -0.9999999999999942 0.9993370014757759]
87,10000,300,-47.53669423357549,[0.7901725220432751 0.9999999999999992; 0.9999994345246397 0.9999999999999999; -0.99999999999993 -0.8706429365711622; 0.9999999999663465 0.2657726365075396; -0.9914869098730615 -0.9999999999992758; 0.7403141364948764 -0.9999999998398628; -0.06836248868776408 -0.5808808758335446; 0.9999999999923801 -0.3837638215941464; -0.9999999999837889 0.8813851484738163; 0.9999979922279004 -0.9999999998678557; -0.04193476328557392 0.4679594390403186; -0.9805811986105187 1.0]
88,3495,300,-50.786140578967405,[-0.06335266598862281 -0.37580320809063056; -0.9999999999999993 0.9292796235019762; -0.9701823096766428 -0.9999999999999873; 0.6434485486464192 1.0; 0.9999999999999991 0.2645582845397653; 0.9917743377092778 -0.9735689780861133; 0.6434485486464193 1.0; -0.11281777361907419 -0.261343815803098; -0.9636534095129281 1.0; 0.9312646891980757 -0.9999999999999999; 0.9999999999999999 0.40437405167610724; -0.9999999999999999 -0.9571515811235219]
89,4173,300,-45.93843410625288,[-0.8815439122212535 0.9999999999999998; -0.2977545409242149 -1.0; 0.8031672661180687 -0.9999999999999999; 0.9999999999999994 1.0; -0.9999999999999996 -0.6704530377470962; -0.9999999999999998 0.8440018754224572; 0.9999999999999993 -0.11377856341411047; 0.9999177578353549 -0.9744724456587446; 0.999999999999999 0.9031889346825579; 0.4794781562323487 -0.026653478393940815; -0.98110989697297 -0.9999999784418377; 0.004109162948429358 0.7332118370425381]
90,3409,300,-45.902627863645755,[-0.7524746857011241 -0.04063644286344537; 0.12449164602149944 0.9999999996025446; 0.9999999999702142 -0.44233689147465477; 0.9999990315580333 -0.9999999999999629; 0.5670097774291482 -1.0; -0.11320432686952635 0.30487269988043003; -0.999999999988072 -0.998751328217766; -0.9999999997758391 0.9999918839027049; 1.0 0.7704512683098562; -0.9999999993245278 0.9999838087361624; 0.8476031556079784 0.9999999999298701; -0.8537196730253118 -0.9999999999997438]
91,6374,300,-45.459173617452365,[-0.7134182747503797 0.05656547915124895; 0.9999999999999597 0.8202436038330262; -0.9992594657780971 0.9999999999937712; 0.9201319109964642 -0.9273066916536081; -0.9999912195442496 -0.9999999999707435; -1.0 0.9999999999999168; 0.002781131387655522 0.6725221829605782; -0.7580088214066267 -0.9999999999934222; -0.9999999999300665 -0.3284362955125333; 0.0845646624284895 0.9990307410854246; 0.9999999999733536 -0.9997245975682836; 0.9999999999997855 0.9999999992505736]
92,4724,300,-43.770649635284485,[-0.4092508873175626 -0.9999999999933625; -0.9989016140034659 -1.0; -0.9999999994661645 0.78452815365656; -0.029496786595745585 0.8547785575955709; 0.999999999691276 0.9999999567420887; 0.9999951950236313 -0.9999842757475798; -0.9923913241772155 0.9999999999907317; 0.9999999986807805 -0.9999996337310827; 0.27577074569483867 0.022106751584036598; 0.9999999934022739 0.9995734964227346; -0.9999999998757837 -0.5632856922558191; 0.9968459389073506 0.003137621254416364]
93,5984,300,-46.36201622923446,[-0.9999999999798562 0.9999999999974686; -1.0 -0.8590063219910025; -0.2336726901697286 0.06595971401910657; -0.7884903165274122 -0.9999999999999999; 0.999999999999998 -0.9713368569345392; 0.999999999999999 -0.485901514163039; 1.0 0.8610110680360252; 0.5420653149089837 -0.9999999999999996; 0.9330779875581955 0.9999999999999997; -0.9999999999999997 -0.08364409356584768; 0.03414899155797622 0.7262018731988618; -0.9999999999999909 0.9994296159539067]
94,7369,300,-52.95677602746103,[-0.3149016376507895 0.09438970993324816; 0.9999999999999994 -0.47241071550338354; -0.9999999999999937 0.9999941363151557; 1.0 -0.47241071550328695; 0.4825334995509249 -1.0; -0.09278286536652629 0.27770384835925016; -0.9999397422639812 -0.9749263325162496; -0.9913867096416351 0.9999999999998839; 0.9598346746585381 0.9999999999999996; 0.48253349955092545 -0.9999999999999999; 0.9825160481960133 0.9909152156788376; -0.9830933674365622 -0.9999999999999994]
