nPsoRun,n_iter,S,fgbest,optDes
373,2661,300,0.39478339782878674,[-0.48637352259531774 1.0; -0.9999999930284649 -0.999999993990942; -1.0 0.8771697214285392; 0.05147738348409768 0.0013656961460674444; -0.999999959697277 -0.19288498234577656; 0.9013191164028103 0.9999999931339736; 0.041000863735130476 0.004461076822142134; 0.9999999615871579 0.5977388951183376; 0.999999999493934 -0.5359720241961708; -0.2832401979220416 -0.9999999906520532; 0.05147805744214631 -0.0009571822403517824; 0.9881294045101336 -1.0]
374,828,300,0.39982395482376526,[0.9999981994887388 -0.9999997287900138; -0.9999974193595542 -0.9998005177269197; -0.04071807513703177 0.9999957740363323; 0.0023106356701737365 -0.03276989282968474; -0.9967452590301223 -0.37411023143719363; -0.005196318798360627 -0.027738907785622716; 0.9998903217091282 -0.39021609934244683; -0.9713714467242808 0.3792313528460712; -0.9999867148639405 1.0; 0.9999994895669015 0.9999931561908939; -0.01741765141401463 -0.9999999996640512; 0.8908402367546157 0.4834168821963255]
375,2381,300,0.3930908108072424,[-0.018979745478455386 0.014608309718412114; 0.2682632575056246 -0.9999999959877647; -0.999999997014998 -0.5634046658245986; -0.017992842702023615 0.020951981557187162; -0.8864088511102165 -0.9999999644796235; -0.9999999925680314 0.6723571229249548; -0.015324895175272447 0.018763647526974122; 0.9999999971060266 0.8981448848929552; 0.5698638942531756 0.9999999933149472; 0.9999999784935849 -0.2876147057004313; -0.6666417513717325 0.9999999992013142; 0.9999994037445581 -0.9999997862962474]
376,2712,300,0.39498065493142226,[0.9999999463686543 -0.4926480304950609; -0.9999999953857274 -0.25874520425304526; 0.02317271521151844 0.046777387577012365; 0.02867289612501391 0.04172078543528667; 0.9999999694990876 0.9015770838903246; 0.600819892230046 1.0; -0.9999997865997264 -0.9999999558093111; -0.9999999640455713 0.9632539386205843; 0.030506382129419182 0.04683774379903427; -0.5214047282645974 0.9999999944985473; -0.20877559165130416 -0.9999999723316139; 0.8955002848807153 -0.9999999983642369]
377,690,300,0.40474745553540514,[-0.9999999330708661 -0.9999623458404848; -0.999997889056135 0.49259209595370906; -0.2125854994877003 -0.9327472656413294; 0.007489585654688661 0.03420457805596449; -0.9999835926004034 0.9999992739720658; 0.4310514640979948 -0.9999993016934767; 0.26614066793053903 0.9999998743428652; -0.9999883928277673 -0.30181544674190425; 0.9999794245095857 -1.0; 0.9999961797213418 0.1174931831514475; 0.0037971198373956835 0.03413402092853402; 0.9999999900712289 0.9999972147329135]
378,585,300,0.39602424451730656,[-0.36559277924030864 -0.9999817732947743; -0.9999834293699241 0.9141068829495949; 0.9999972668391701 -0.5393579484855278; 0.9999213740932386 -0.9999990835440149; 0.06058651753679152 -0.0038814794188084603; 0.05992489360660379 -0.006622921634343662; -0.9999999327271858 -0.008582905199995551; -0.36499398317434206 0.9999977566553575; 0.9999945772912351 0.5344564084189578; 0.05329599513730269 -0.007663784075533887; 0.9998360077632914 0.9999998489084599; -0.9999988495084707 -0.9782796234777864]
379,1120,300,0.3957558386763542,[-0.279496554955455 0.9999999999996839; -0.014023451785756556 -0.0308757755398048; 0.8940203260840033 1.0; 0.9999723582667127 -0.7717967577205936; 0.007828519810948353 -0.039337462595444746; -0.9999119118025998 0.9583330203584988; 0.006003409813242218 -0.020999943601499916; 0.6195714251889403 -0.9999999998227627; -0.5103947558827288 -1.0; 0.9999938378285287 0.5241983651208281; -0.9999999999678815 0.1956881004994289; -0.9999951104838194 -0.9999950588539018]
380,2622,300,0.39320260411842767,[-0.023694511244608994 -0.012887675303602372; -0.6735044363716471 -1.0; -1.0 0.5720409774868057; 0.9999999971978628 -0.8808032653022413; -0.9130575837925349 1.0; 0.2975624681028621 1.0; 0.555973205898126 -0.9999999764584296; 0.9999999814523851 0.25370680079942126; -0.02567771987036539 -0.012728670113861154; 1.0 1.0; -0.026915519061101473 -0.009040596453766977; -0.9999999845714054 -0.6596842011687648]
381,3551,300,0.39306131770649017,[-0.9999999999999222 0.5741339058027451; -0.6764438568265274 -0.9999999999797561; -0.02461359627256988 -0.019367379729246875; 0.9999999999999493 0.25910999702896387; -0.9012391689980404 0.9999999999993018; -0.023235561745289766 -0.01711434848487011; -0.9999999999984531 -0.6649964869152267; 0.9999999999949253 -0.8767031291659949; 0.2973482415022167 0.9999999999999077; 0.5609934978809873 -0.9999999999950594; 0.9999999999963145 0.9999999999916472; -0.01928472607610883 -0.015358479298330445]
382,1042,300,0.39726804848329955,[1.0 0.9999860863390526; -0.018031830809510287 -0.028023266845244883; -0.9999988405751807 -0.9331128585837682; 0.999994412556453 -1.0; 1.0 0.25535018012053023; -0.9978431940517278 0.9999988543412304; 0.12604360769326164 0.9999993865574177; -0.016710071197984556 -0.030325063411907185; -0.031088585981197445 -0.003853232481193976; 0.470387904565663 -1.0; -1.0 0.4116898923259311; -0.5323793542780678 -0.999998765876838]
383,3008,300,0.3934931623277214,[0.004028272135628279 0.02773927841550958; 0.002974019370107009 0.026937729525118043; 0.8378306306984017 -0.9999999998122588; -0.9997485338289197 -0.9999999986692792; 0.9999999986836096 0.7109444816952983; -0.13238860654189621 -0.9999999975375465; 0.6531882398273007 0.9999999940265101; -0.9999999976604622 0.7920629712797539; 0.005013337900324496 0.02847963443060872; 0.9999999984111325 -0.5188539936584949; -0.6147286546016048 0.9999999867631261; -0.9999999990450035 -0.4113899201142963]
384,2081,300,0.39277000640355086,[-0.8523259763614667 -0.9999999999090019; 0.9999999999893636 0.8876234223352476; -0.673580479107979 0.9999999999893739; -0.999999999999665 0.6893177738641919; -0.9999999999858253 -0.5671039220047317; 0.585435053962784 0.999999999998838; -0.01439342767891207 0.028822122899118004; 0.25828108894245394 -0.9999999999992918; -0.015143611406215823 0.024664951811447594; -0.015324877022933534 0.02927193590858985; 0.9999999999939215 -0.999999999967204; 0.9999999999826943 -0.31145286080553775]
385,2632,300,0.3999695353507997,[0.999999999965964 0.3334797403663753; -0.9999999999977788 0.9999999999988359; 0.0847617039709402 0.9999999999225261; 0.03335540114731077 -0.9999999999147448; -0.03213720052842929 0.011812432886486972; -0.9411374718616288 0.46704469228319734; -0.030893097335160522 0.014754449282009205; -0.9999574894386768 -0.40200392860183276; 0.9999999999996748 -0.999999999999864; -0.9999999999989895 -0.9999999999758963; 1.0 0.9999999999998733; 0.9065778684378594 -0.42797053352912107]
386,1845,300,0.40014503170251614,[0.9999999999545425 -0.9999999999870007; 0.8555748271009068 0.564724605569046; 0.030542117742741338 -0.9999999999986989; -0.9999999999992588 -0.9999999999870528; 0.021138199489125535 -0.016231358045162764; 0.023890537822458244 -0.013860291339572393; -0.8822435262517406 -0.4984465904462817; 0.9999999999216873 1.0; -0.13869122231854344 0.9999999999569561; -0.9999999999235634 0.9999999998339305; -0.999999999950716 0.31641690780450404; 0.9999999999782578 -0.3887113822555498]
387,2342,300,0.3961413184660517,[0.9999978863181793 -0.5582912515235908; 0.9999984706418856 1.0; 0.9865303228794066 -0.9999999409737096; 0.035506768831342864 -0.03717322488908572; -0.999999999999728 0.15984158789560407; -1.0 -0.9322820026461701; -1.0 0.9999998776198608; -0.24534319021482057 0.9999999591850942; 0.0485828877675448 -0.04624315088760652; -0.43960309431304306 -0.9999971023498522; 0.9999999312817517 0.4877917907813361; 0.04404926984429425 -0.01696191086221969]
388,2740,300,0.4002799989864261,[-0.999999999999556 -0.9999999999994151; 0.06975609014389421 1.0; 0.9999999993631405 -0.9999999775205313; -0.9999999992039098 0.9999999981254623; 0.9999999999972038 0.9999999977226428; 0.11966019375690506 -0.9999999896775861; -0.8763538787718864 -0.5348332438929282; 0.9999999793637832 -0.31372587710103694; 0.9349190312364393 0.3905613537577805; -0.024496934134981094 0.018370328207789555; -0.9999999996459668 0.42023033326451764; -0.02767274181861451 0.015432350770327894]
389,1032,300,0.3954583731092395,[-0.4217163011411388 -0.9999998735690632; -0.9999999821483521 -0.8846413700070419; 0.0449680252092625 0.010963991105959555; -0.35418083476404366 0.9999998860063135; -0.9999999983430267 0.07171121751994179; 0.9479514570004454 -0.9999997232220875; 0.0555140486479061 -0.025700019757482945; 0.0613332914812749 0.012032463707153713; 0.999973807090849 0.9999999572573405; -0.999999043324032 0.9779929095540425; 0.999999999950208 -0.5667736947260562; 0.9999993607069316 0.5504600311304572]
390,2839,300,0.4027483144358577,[-0.9999999999993465 1.0; -0.31046457747829825 -0.9999999999936301; 0.999999999956535 -0.9999999999999772; 0.9999999997691024 0.26314867386000834; 0.8421768519892595 -0.6130734448018862; -0.5277822938745871 0.883207984801964; 0.22963145846039404 0.999999999914536; 0.9999999999524631 0.999999999988281; -0.9999999999996368 -0.999999999980488; -0.9999999999654297 -0.11647528611602874; -0.021693250477286246 -0.016042397960733885; -0.007229619652859016 -0.017347346278300053]
391,1935,300,0.39565203830481843,[-0.039934194277449576 0.013430299052466904; -0.9999738751843119 -0.5955052220807487; 0.49299335449158477 -0.9999987309091167; 0.9822582112792462 0.999999941537659; 0.22261208046961345 0.9999972199688704; -0.8724826282050852 -0.999999996826271; 0.9999999962837103 -0.9073979614554611; -0.039469050656707944 -0.003878407820560299; -0.9992351950654208 0.9999999899244508; -0.9999999797834027 0.5061837899537549; -0.03739104596608727 -0.03190005999061081; 0.9999997702198317 0.233370800828085]
392,3194,300,0.4008404436702125,[0.9999999979387053 -0.9999999967564985; -0.9999999975628818 0.999999999652311; 0.9999996360773158 0.3719835508353208; 0.037072182973766285 -0.021831084209149604; -0.1749962573661674 -0.9999999625703583; 0.07379310933204837 0.9999999999007992; 0.9408362925262547 -0.5123574112174083; -0.9999999988610884 -0.2803473821449577; -1.0 -0.9999997475250662; 1.0 0.9999999999330771; 0.03502512543490021 -0.029836353731064972; -0.7730893800955192 0.6041863156466893]
393,1414,300,0.39485816437087395,[0.9999999395556664 0.9998869500309803; -0.018750708829177957 0.047921001204036445; -0.8792961582541535 -0.9999998430418692; -0.01109533212437212 0.0343591796357388; 0.9999998031219778 -0.9999991778765417; -0.9999986268708975 -0.47575920853381887; 0.9999992025209026 -0.28976270714770236; -0.9999996757323526 0.9038130976254416; 0.5339478165369856 1.0; 0.1751005676560346 -0.9999999505902067; -0.5903748666157174 0.9999994258122945; -0.008889755143334736 0.05965471803826892]
394,552,300,0.39661304281376586,[0.9999929028930863 -0.9998433086768085; -0.952747218188478 0.9999953327793236; 0.9999787593372053 0.380359202774662; -0.9999795047049689 0.3149156609258239; -0.5038997748709872 -0.9999903556312288; 0.019113960995245007 -0.044951345429647134; 0.9814527848772248 1.0; 0.017603948742639073 -0.047670425367220146; -0.9999977991337421 -0.9997066985779948; -0.04727467929603514 0.9999990541604946; 0.013086155273773525 -0.04801348648655549; 0.531921177443797 -0.9999912896133599]
395,1250,300,0.4000419437531117,[0.9999999750354807 0.9999997052916432; 0.3565792162258646 0.9999999999779752; -0.4270188757325002 0.8860389218933237; -0.9999997516804406 0.07033488526491052; 1.0 0.04547019564736013; 0.9999999806201305 -0.9999996838589573; 0.043573584793623665 -0.02923237519334297; -0.44074670544108635 -0.9691182902631266; 0.02500356459943701 -0.04402428496735479; 0.4114681651309334 -0.9963790962157497; -0.9999999982566898 -0.9999994741387143; -0.9999993375240392 0.9999999437007003]
396,2287,300,0.39574837218941944,[0.9999790619680532 -0.9999999993499828; -0.5805589933075199 0.9999901055597226; -0.9999999999975332 -0.4746295939503338; -0.9999995256418196 0.911311496546415; 0.9999999976661754 -0.225789644912024; -0.9458665388989942 -0.9999945552264211; 0.21087643317449178 -0.9999996595739779; -0.021829268796224134 0.038853029500876185; -0.01454758663606477 0.024002750510171915; 0.4913800531910766 0.9999989582155667; -0.02818696911908879 0.030393549529932527; 0.9999984306954511 0.9935889627021169]
397,3406,300,0.3951116108617601,[0.9223794552145662 0.9999999609298984; 0.9999999996878376 0.4919525682244875; -0.9999999999873886 -0.9821994460803589; -0.002887824805527542 -0.03815953113130682; -0.9999999999867651 0.2501689571116818; 0.013321000236370364 -0.02945803041054484; 0.9999999757979211 -0.8657340550161866; -0.21889248484331456 0.9999999999936019; -0.9999994987339187 0.9999998047748422; -0.00851033328460127 -0.037539581133849; 0.5973979350855976 -0.9999998416647718; -0.5164058698553924 -0.9999998707220839]
398,1325,300,0.4007539126595346,[-0.9999996373012536 1.0; -0.9999999672379258 -0.11701759795279856; 0.9999998480093474 0.9999980418372704; 0.01823034328412863 -0.026467626891434868; 0.9999976069197013 -0.9999995154623368; 0.29869566379954215 0.9999997342672665; 0.5008962627951645 -0.9419590537243226; 0.024535667798648842 -0.0257070457173314; -0.34321977246511887 -0.9999995006221688; 0.9999994327743812 0.15067851331945437; -0.6150907253718068 0.7784956174544335; -0.9999989977407406 -0.9999996146337322]
399,1073,300,0.39543814936056804,[0.0270712996766733 -0.04802157460660749; 0.999991612876457 -0.9994369485627411; 0.03319103424317166 -0.06812720782296566; 0.5741975910124377 -0.999994952537193; -0.9999987014505322 0.27106877515617117; -0.9996714964139006 0.9999966790706082; -0.16041942644369736 0.999997145736261; -0.9999938178031964 -0.9999988035962839; 0.032032186710007494 -0.043560331088742105; -0.5149212659538265 -0.9999999208456601; 0.8806691745550892 0.9999965524048738; 0.9999994365754004 0.4536097502990841]
400,1280,300,0.3997370993850825,[-0.9999998327284159 1.0; 0.9945195749687717 0.3748886377113598; -0.0011816094195573625 -0.016714103044080116; 0.9999988790492373 -0.9999999741984409; 0.9999999955102198 0.9999999792633052; -0.9994293912689857 -0.3785976535043673; 0.9574353627630475 -0.4199497484710453; 0.030761709622341392 0.999998610021198; -0.011963776622438697 -0.9999976833545311; -0.8923339249864207 0.481224924674582; 0.008508832883140206 -0.00774250436100007; -0.9999999190412969 -0.999999998714908]
401,1979,300,0.3997503602154735,[0.9999999975082262 -0.9999999999909499; -0.006964086863497418 0.00017732303248450644; -0.37893370790920955 -0.9999999998816993; 0.3476522881677665 0.9999999999894214; -0.9999999999999347 -0.0281717560804061; -0.46712039783373327 0.9141919639337476; 0.9999999999877142 0.08364631701630533; 0.5149912498317901 -0.8833873913991843; -0.010931268015323639 -0.004418547274352555; -0.9999999998629451 0.9999999999501523; 0.9999999989638634 0.9999999999989606; -0.999999999706821 -0.9999999996625328]
402,1523,300,0.3953231862030378,[-0.9999998447594317 -0.25589080712085244; 0.999999998692346 0.9766155468272475; 0.8895261072212574 -0.9999996716993675; 0.9999999905082689 -0.4646196958684519; -0.5111527021016526 0.9999999355074166; 0.5795741253318643 0.9999999713840945; -0.1818745390775792 -0.9999999781210865; 0.03262382163212697 0.05314826983498331; -0.9999984517168541 -0.9999998116647433; 0.02747291288381823 0.04972590112276347; 0.02261935772463591 0.054817790647012275; -0.999995299456767 0.9999971711421837]
403,808,300,0.3952775149700023,[-0.05735276978565626 0.029991398658317087; -0.06484959116271943 0.042806187430344034; -0.9999984562585019 -0.5159855191040199; -0.04984332174711982 0.018779541325110206; -0.9999936980646098 -0.999999627850527; 0.262135961339568 -0.9999986705745819; 0.9999998875096167 -0.999152050825367; -0.999997652255169 0.5809177953358698; 0.9999997600874304 -0.17692394202373612; -0.992984404278745 0.9999977284194816; 0.9999989065863274 0.8759926068625945; 0.4639706325302038 0.9999998989200467]
404,597,300,0.4003349957627462,[-0.9993274451682842 -0.38307437318819826; -0.02701279798985109 -0.03176723132217878; 0.07310317785217815 0.9999987082582833; -0.9999999976968227 -0.9999888003980004; -0.9999997443462064 0.9999382103634118; 0.9996135411256731 -0.36176489173002035; 0.01658333630851629 -0.9999689153439113; -0.9998715498295785 0.4146673689929591; 1.0 0.9999643580365241; 0.8920237400977242 0.4198572128120504; -0.03284927310441812 0.013368449565369657; 1.0 -1.0]
405,3401,300,0.4004275095438112,[0.024306593280595493 -0.03300458588178244; -0.10370734838179367 0.9999999999979327; 0.9999999999969924 -0.9999999993380521; -1.0 -0.9999999991039742; -0.9950322571390592 -0.33710645810076423; 0.8401150204656629 0.5603009514733333; 0.9999999997623914 0.9999999999997043; 0.9999999966592121 -0.4159651846127094; -0.07541173709936186 -0.9999999999746826; -0.9903297257543701 0.3258076270998059; -0.9999999996467283 0.9999999999147083; 0.019720846084597215 -0.035845156670717956]
406,3168,300,0.395151277461182,[0.019349213743534134 -0.06068803474145748; -0.9999969753893181 -0.9999997036982805; 0.03499143925916094 -0.053430037869633504; 0.5822766624503948 -0.9999996408576843; -0.5212748192865766 -0.9999999589603277; 0.8788019434306812 0.9999985228039614; 0.023720497912599475 -0.04836560070238482; -0.17249284811370488 0.9999997805857849; 0.9999999841083163 -0.9624959219538028; 0.9999998895613411 0.46524749734874765; -0.9999998263470782 0.27286974908088946; -0.9999953617713343 0.9999990290151181]
407,1589,300,0.39988907445939426,[0.506671207534451 -0.8510931495639421; 0.9999999712704498 -0.999999980234076; -0.4073181054391292 0.998118573772999; -0.9999999988885574 -0.05024141343692724; -0.01473310145759442 0.02391231233750054; -0.9999999692928776 -0.9999999907237859; -1.0 0.9999999997134316; 0.9999999778807168 0.9999999900290747; -0.35161228636332276 -0.999999999637517; 0.38393320533878683 0.998557172443983; 0.9999999967879734 0.013588386527370353; -0.021015839635914784 0.022972309273729116]
408,972,300,0.3957551573540227,[0.9117264742480797 -0.9999989626749916; 0.9999986801789124 0.99998268593997; 0.02682902692860382 0.050205387058239306; -0.19443163114642084 -0.9999920783639735; -0.99999991633358 -0.22638982190686796; 0.046989434790183124 0.04829803883540842; -0.49077513920636034 0.9999986449339817; 0.5741887259154382 0.9999936749416345; 0.9999999488692525 -0.4622687880265856; -0.9995288496615203 -0.9999916458357774; -0.9999865878170812 0.9999995816176377; 0.03794330516636982 0.03802979167756451]
409,1352,300,0.40304444986690374,[-0.6960670587087382 -0.6391670803983659; -0.9999999087501559 -0.9999987187147638; 1.0 -0.3007920601698413; -0.999999422189125 1.0; 0.0718190660525047 0.05453908099682287; 0.9999967430821968 0.9999999991262531; -0.3959109239038459 1.0; 0.9999993709620589 -0.9999999700910063; -0.999999674113012 0.03863991118371867; 0.5489432262752956 0.9541514407656012; 0.061809200709771514 0.061174159980103116; 0.14031654880878616 -0.9999951518223318]
410,875,300,0.40178430307309515,[-0.5283931772496578 -0.9118399707201694; -0.9999991340679781 0.16299194793961652; -0.9999997505963253 0.9999999934327999; 0.2861130650298652 -0.9999995333051547; 0.9999999450540423 -0.2062224654613769; -0.2871171127237548 0.9999971538948743; 0.99999999414664 0.9999999805131154; -0.029202651418949257 -0.005567617531064853; -0.012644443571572628 -0.0003696141210058404; -0.9999999248489437 -0.99999950521113; 0.7414085693769175 0.6822583551550124; 0.9999999991894244 -0.9999997357077361]
411,925,300,0.3998455686995034,[-0.9827699381493757 -0.39975498299358175; 0.999999954757522 1.0; -0.04703081565424457 0.9999998847020114; 0.9996647848831056 -0.37344134797885314; 0.9999999804418048 -0.9999998908564325; -1.0 0.9999998059989276; -0.0029907081921744494 -0.023901065401445837; -0.009449361532723417 -0.02067090233689131; 0.8957674878779942 0.4795197228106104; 0.014779119097754477 -0.9999558576652425; -0.9835354580731672 0.36797733213165884; -1.0 -0.999990013733951]
412,2426,300,0.3951763134568609,[0.9999999978996539 -0.8527424343604287; 0.9347224735021232 0.9999999824404727; 0.9999999895711044 0.49190174759140276; 0.02019544595292141 -0.029334957459152648; -1.0 0.9999939321829759; 0.5965699436438106 -0.9999999945847208; -0.21772200974900632 1.0; 0.023501530791330997 -0.03246053775423764; -0.9999998684188468 -0.9766902375718924; -0.9999999998676522 0.24597648548361917; 0.003704269945223192 -0.026104623498152367; -0.5105851714814508 -0.9999999240557987]
413,687,300,0.39998869972917644,[0.9999991887161419 -1.0; -0.4148183946596637 0.9999577204904208; -0.9999932389985714 0.9999921216831054; 0.9999939131929938 -0.08571645943298901; -0.002035604895323665 0.026147685750720864; 0.5037762261711496 0.8997622568257309; -0.009245856183643954 0.024723265976288655; -0.9999956668879927 -0.05403669978774455; 0.3377620729351562 -0.9999798411195074; -0.4106217351934584 -0.9226832692144543; -0.9999881848682523 -0.9999980980820306; 0.9999936230906799 0.9999980292942747]
414,2299,300,0.40003046257522573,[-0.9999999998774654 -0.35351772211617555; 0.025951410500369015 -0.03532624084632815; 0.9999999998070485 1.0; -0.9999999990261026 0.9999999998321322; 0.9999999997250087 -0.9999999999561286; 0.9999932386617976 0.38019102095755514; 0.020783156291499846 -0.03971799754116043; -1.0 -0.9999999999677572; -0.05862657214686333 -0.9999999999273446; 0.9949471255387378 -0.42242805019566854; 0.03148904117178649 0.9999999997387373; -0.8128343130557564 0.5527599160578806]
415,1061,300,0.40054642788447214,[-0.0180603490146649 0.04202989343553106; 0.08908362197621474 0.9999548642804374; 0.7818389318392359 -0.6104541431029296; -0.11782225520058999 -1.0; 0.999946628264053 -1.0; -0.9999985387336963 0.4305435650653465; -0.026155287162987192 0.012207837507401342; -0.9999982600465995 -0.9999969966366882; -0.9999010494197944 0.9999970022131227; -1.0 -0.3304175928112857; 0.9999994857605419 0.3304475972377383; 0.9999999995562054 0.9999912632905559]
416,2988,300,0.3951817875751137,[-0.8943981709737449 -0.9999999828012684; -0.027020475444051107 0.05117726338069165; 0.001127828309861339 0.042828736504424786; 0.5155558730749199 0.9999999720580132; -0.9999999904180349 0.9452109881949172; -0.014209723529200571 0.05284839803581095; 0.9999999977201983 0.994603494010107; -0.9999999998037261 -0.4755744593085093; 0.999999997465425 -0.2550922598244115; 0.19653757644598063 -0.999999982241742; 1.0 -0.9999999998250758; -0.5865299714837169 0.9999999973603733]
417,3560,300,0.39571284611284985,[-0.9436832055296089 -0.9999999961624417; 0.013773856679281656 0.05449235826245025; 0.5573152700319316 1.0; -0.9999999985907967 0.9999998445010986; -0.043779750060390574 -0.9999999994534438; 0.999999999176541 0.9988440692614838; 0.9256710820150037 -1.0; 0.9999999996320026 -0.4019913428146624; -0.9999999999999934 -0.35022936111691705; 0.010248328643816319 0.05573020863373985; 0.016650136642303616 0.04992705721840578; -0.5392760982607175 0.9999999960440064]
418,1415,300,0.39687014470738985,[-0.3369756245863264 -0.9999999899104013; -0.9999976126203837 -0.9686881570979812; 0.05023779501681969 0.019485360232253775; -0.34628121714774396 0.9999999911584696; 0.9999936904461867 0.9999999423151075; 0.0482025047048299 -0.007506760568759595; -0.9999999958573631 -0.004672543925262293; 0.9999533447465073 -0.507194208249813; -0.9999966070059932 0.9793501062859074; 0.999952414580428 -0.9999947672584486; 0.9999525267905321 0.512598764705616; 0.04426132226757514 0.010520238549870962]
419,2032,300,0.4044207248992476,[-0.4549892236103457 -1.0; -0.9999999952358138 -0.9999999957827677; -0.999999987280408 0.15628264730887656; -0.24322802811377656 0.999999999484194; 0.9999999697921984 -0.3150551611640166; 0.9999998557120579 -0.9999999959243965; 0.23215116874015856 -0.9100355064551421; -0.9999998266374334 0.9999999725787813; -0.01461994661544955 0.03407327769896668; -0.021836540946827864 0.029083026781448296; 0.9999999996239449 0.9999999769934552; 0.9998188014416276 0.4860189057947254]
420,833,300,0.40005478071160117,[-0.9987234283751415 -0.4020594719881974; -0.9999999151381636 0.9999987755492074; 0.9999911668642563 -0.999995398591443; 0.925621805015084 -0.4047406802648865; -0.022413452470644468 0.0024655145897947268; 0.044025129507037755 -0.9997542563483446; -0.025672557465138725 0.006454505830669334; -0.9568007414581472 0.4342133404656825; 0.9989659398501209 0.34678640657524107; -0.99999050168255 -0.9999704788413414; 0.9999973058339553 0.9999946235233992; 0.05150567974437011 0.9998999875576771]
421,2262,300,0.3998300531579419,[-0.4024454631187397 -0.9999999999263309; 0.9999999999280246 -0.9999999999221014; 0.9999999900285474 -0.04747803775344987; -0.9999999999975753 -0.9999999600910435; -0.9999999884338626 0.9999999956363959; -0.37801685363820225 0.9999999981805293; 0.9999999999063313 0.9999999980797593; -0.050597965587703235 0.005591123234594707; 0.4630542104284313 0.921818126229256; -0.999999990039822 0.02619530291770983; -0.05166065093718465 0.005601716043054661; 0.42572301553708314 -0.9127820866436004]
422,2197,300,0.3955719660543131,[-0.9999999999983766 -0.5633579865135563; 0.9999999999829867 0.9881738411031686; -0.05498721688249886 0.01664305211063393; 0.9999999998573621 0.04079222285245102; 0.3841341010581961 0.9999999999937924; -0.9922155865233672 0.9999999999173517; -0.04844343634672072 0.002024412493411728; 0.9999999999284007 -0.879701993370213; -0.9999999999981797 0.5637108259258813; -0.046382893120899965 0.014372287175384059; 0.41012856205254633 -0.9999999999732891; -0.9023414808868818 -0.9999999999490563]
423,2239,300,0.3962158409306418,[-0.9999999697289234 -0.5462613650909329; 0.9999999998461723 -0.9737236342639507; -0.9999999989604851 0.9999999879041735; -0.043840495513144645 -0.011846484082190599; 0.9999999980689898 0.054104693515107126; 0.3958037799605808 -1.0; 0.3217844734800067 0.9999999996861408; -0.06067563686801099 -0.012110499896032054; -0.9999999999995717 0.5158745335721133; -0.047486929964218376 -0.02426755069518554; -0.9997982940415474 -0.9999999999526317; 0.9999997535865749 0.9341720336246714]
424,816,300,0.3970952796257746,[0.019016124352042668 0.0424464745130397; 0.962430990143936 -0.9999993897559549; 0.050889123466285525 0.017007522836160274; 0.5343936185253987 1.0; 0.025352639275335327 0.048899566173789794; 1.0 -0.4010893485281556; -1.0 -0.2647454478415773; -0.9983265617909182 -0.9999438803007221; -0.10725246170161773 -0.9999882246352468; 0.999999849651531 0.9982104587079705; -0.9999939453874369 0.9994773166873818; -0.48028554184096617 0.9999940469196527]
425,1671,300,0.39629169487465554,[0.9999963824196739 -0.4845897330378583; -0.43853986433811337 0.9999981895911548; -0.9999999964917415 0.9427312942424771; 0.04540081020511809 0.02749919933229818; -0.2403752265772968 -0.9999992397429754; -0.9999962368739784 -0.16336837078692398; 0.0399793292689027 0.012825371889203964; 0.9997845029245664 0.5578016313047076; 0.9999227274572552 -0.9999909563758905; 0.9857695435309412 0.999984306789445; 0.03894570542208741 0.028372292670804256; -0.9999797046217157 -0.9977086906013152]
426,1931,300,0.3997087287050003,[-0.9999999999929149 1.0; -0.007825061178081608 0.0016566217030662014; -0.481959651788473 0.9029267570642028; 0.9999999998413659 0.035335831457603925; -0.9999999999682829 -0.04681880302622769; -0.36481907851356954 -0.9999999971650716; 0.9999999999977932 0.999999999056466; 0.4475576370881966 -0.9321187977679128; -0.007376049536910465 0.002823638612413129; 0.3662113249711604 0.9999999993012515; 0.9999999928923657 -0.9999999999210445; -0.9999999995167268 -1.0]
427,921,300,0.39523301109761294,[0.9999998626587956 0.30160401757936844; -1.0 0.4531441196271282; -0.025195198260566883 -0.057718185238163994; -0.5784017056554158 -0.9999872887664072; -0.8804996230364316 1.0; -0.02046095913168115 -0.05379114508644706; 0.9999921225805515 -0.9999904709512113; -0.01701168736316955 -0.045811596051188924; 0.13974424853942416 0.9999970632260068; -1.0 -0.9627470831104654; 0.5316718020243318 -1.0; 0.989179343091525 1.0]
428,2318,300,0.3970458719157655,[-0.9999997087482322 0.999999019137577; -0.9999999911682002 -0.3262151451849832; 0.010778341354938563 0.04831885784804017; 0.9999998087995935 -0.3508569928549486; -0.9669488508955557 -0.9999892963900464; -0.4992513004277512 0.9999997887062606; 0.9999921971270495 0.9998931883565257; 0.01244911656233297 0.03532814591171925; -0.009720350042715334 0.035726055394021225; -0.01636822397017995 -0.9999997472767671; 0.5111150237374049 0.9999707496049554; 0.9928036379447789 -0.9999999370999941]
429,2003,300,0.3954677493650499,[-0.5186111359297593 -1.0; 0.878844951974982 1.0; -0.14752320689894943 0.9999999999897143; 0.570861843553808 -0.9999999999220067; 0.022421536510873332 -0.05765573675575034; 0.019606385197276706 -0.05709638450102153; 0.03465067485499532 -0.06140044275389519; 0.9999999999996114 -0.9999998994809457; 0.9999999999883505 0.44628481718598867; -0.9999999998851945 0.2809386315006034; -0.9992454211193538 0.9999999997122113; -1.0 -0.9999999999584255]
